Project,Module,File,GT,TFIDF@10,Score@10,TFIDF@20,Score@20,TFIDF@30,Score@30,TFIDF@40,Score@40,TFIDF@50,Score@50,TFIDF@60,Score@60,TFIDF@70,Score@70,TFIDF@80,Score@80,TFIDF@90,Score@90
celery,backends,contrib/migrate.py,contrib,app,98.17,app,98.17,app,98.17,app,98.17,app,98.17,app,98.17,app,98.17,app,98.17,app,98.17
celery,backends,utils/sysinfo.py,utils,utils,82.43,utils,82.43,utils,82.43,utils,82.43,utils,82.43,utils,82.43,utils,82.43,utils,82.43,None,82.43
celery,backends,events/dumper.py,events,events,166.17,events,166.17,events,166.17,events,166.17,events,166.17,events,166.17,events,166.17,events,166.17,events,166.17
celery,backends,backends/__init__.py,None,None,3.28,None,3.28,None,3.28,None,3.28,None,3.28,None,3.28,None,3.28,None,3.28,None,3.28
celery,backends,__init__.py,bin,concurrency,138.76,concurrency,138.76,concurrency,138.76,concurrency,138.76,concurrency,138.76,concurrency,138.76,concurrency,138.76,concurrency,138.76,concurrency,138.76
celery,backends,contrib/abortable.py,contrib,contrib,102.41,contrib,102.41,contrib,102.41,contrib,102.41,contrib,102.41,contrib,102.41,contrib,102.41,contrib,102.41,contrib,102.41
celery,backends,backends/couchdb.py,None,contrib,10.34,None,10.34,None,10.34,None,10.34,None,10.34,None,10.34,None,10.34,None,10.34,None,10.34
celery,backends,contrib/testing/worker.py,contrib,concurrency,148.48,concurrency,148.48,concurrency,148.48,concurrency,148.48,concurrency,148.48,concurrency,148.48,concurrency,148.48,concurrency,148.48,concurrency,148.48
celery,backends,loaders/__init__.py,loaders,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36
celery,backends,utils/time.py,utils,utils,107.28,utils,107.28,utils,107.28,utils,107.28,utils,107.28,utils,107.28,utils,107.28,utils,107.28,utils,107.28
celery,backends,worker/consumer/mingle.py,worker,events,144.98,events,144.98,events,144.98,events,144.98,events,144.98,events,144.98,events,144.98,events,144.98,events,144.98
celery,backends,app/__init__.py,app,app,77.35,app,77.35,app,77.35,app,77.35,app,77.35,app,77.35,app,77.35,None,77.35,None,77.35
celery,backends,bin/base.py,bin,bin,128.62,bin,128.62,bin,128.62,bin,128.62,bin,128.62,bin,128.62,bin,128.62,bin,128.62,bin,128.62
celery,backends,bin/events.py,bin,bin,140.78,bin,140.78,bin,140.78,bin,140.78,bin,140.78,bin,140.78,bin,140.78,bin,140.78,bin,140.78
celery,backends,app/base.py,app,fixups,226.38,fixups,226.38,fixups,226.38,fixups,226.38,fixups,226.38,fixups,226.38,fixups,226.38,fixups,226.38,fixups,226.38
celery,backends,loaders/app.py,loaders,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00
celery,backends,signals.py,bin,worker,94.72,worker,94.72,worker,94.72,worker,94.72,worker,94.72,worker,94.72,worker,94.72,worker,94.72,worker,94.72
celery,backends,backends/dynamodb.py,None,app,74.46,app,74.46,app,74.46,app,74.46,app,74.46,app,74.46,app,74.46,None,74.46,None,74.46
celery,backends,backends/mongodb.py,None,bin,96.57,bin,96.57,bin,96.57,bin,96.57,bin,96.57,bin,96.57,bin,96.57,bin,96.57,bin,96.57
celery,backends,backends/redis.py,None,bin,115.08,bin,115.08,bin,115.08,bin,115.08,bin,115.08,bin,115.08,bin,115.08,bin,115.08,bin,115.08
celery,backends,concurrency/__init__.py,concurrency,concurrency,147.07,concurrency,147.07,concurrency,147.07,concurrency,147.07,concurrency,147.07,concurrency,147.07,concurrency,147.07,concurrency,147.07,concurrency,147.07
celery,backends,utils/timer2.py,utils,utils,87.58,utils,87.58,utils,87.58,utils,87.58,utils,87.58,utils,87.58,utils,87.58,utils,87.58,None,87.58
celery,backends,concurrency/gevent.py,concurrency,concurrency,96.87,concurrency,96.87,concurrency,96.87,concurrency,96.87,concurrency,96.87,concurrency,96.87,concurrency,96.87,concurrency,96.87,concurrency,96.87
celery,backends,contrib/testing/app.py,contrib,worker,100.68,worker,100.68,worker,100.68,worker,100.68,worker,100.68,worker,100.68,worker,100.68,worker,100.68,worker,100.68
celery,backends,events/cursesmon.py,events,bin,170.52,bin,170.52,bin,170.52,bin,170.52,bin,170.52,bin,170.52,bin,170.52,bin,170.52,bin,170.52
celery,backends,worker/consumer/connection.py,worker,worker,89.05,worker,89.05,worker,89.05,worker,89.05,worker,89.05,worker,89.05,worker,89.05,worker,89.05,None,89.05
celery,backends,worker/loops.py,worker,events,160.43,events,160.43,events,160.43,events,160.43,events,160.43,events,160.43,events,160.43,events,160.43,events,160.43
celery,backends,concurrency/solo.py,concurrency,concurrency,116.90,concurrency,116.90,concurrency,116.90,concurrency,116.90,concurrency,116.90,concurrency,116.90,concurrency,116.90,concurrency,116.90,concurrency,116.90
celery,backends,security/certificate.py,security,security,129.54,security,129.54,security,129.54,security,129.54,security,129.54,security,129.54,security,129.54,security,129.54,security,129.54
celery,backends,backends/gcs.py,None,app,73.36,app,73.36,app,73.36,app,73.36,app,73.36,app,73.36,app,73.36,None,73.36,None,73.36
celery,backends,contrib/testing/tasks.py,contrib,contrib,103.88,contrib,103.88,contrib,103.88,contrib,103.88,contrib,103.88,contrib,103.88,contrib,103.88,contrib,103.88,contrib,103.88
celery,backends,utils/iso8601.py,utils,utils,80.60,utils,80.60,utils,80.60,utils,80.60,utils,80.60,utils,80.60,utils,80.60,utils,80.60,None,80.60
celery,backends,bin/control.py,bin,bin,124.98,bin,124.98,bin,124.98,bin,124.98,bin,124.98,bin,124.98,bin,124.98,bin,124.98,bin,124.98
celery,backends,utils/functional.py,utils,utils,84.90,utils,84.90,utils,84.90,utils,84.90,utils,84.90,utils,84.90,utils,84.90,utils,84.90,None,84.90
celery,backends,backends/database/session.py,None,bin,84.86,bin,84.86,bin,84.86,bin,84.86,bin,84.86,bin,84.86,bin,84.86,bin,84.86,None,84.86
celery,backends,worker/consumer/__init__.py,worker,events,104.42,events,104.42,events,104.42,events,104.42,events,104.42,events,104.42,events,104.42,events,104.42,events,104.42
celery,backends,loaders/default.py,loaders,loaders,163.20,loaders,163.20,loaders,163.20,loaders,163.20,loaders,163.20,loaders,163.20,loaders,163.20,loaders,163.20,loaders,163.20
celery,backends,backends/base.py,None,app,99.10,app,99.10,app,99.10,app,99.10,app,99.10,app,99.10,app,99.10,app,99.10,app,99.10
celery,backends,concurrency/eventlet.py,concurrency,concurrency,122.68,concurrency,122.68,concurrency,122.68,concurrency,122.68,concurrency,122.68,concurrency,122.68,concurrency,122.68,concurrency,122.68,concurrency,122.68
celery,backends,utils/term.py,utils,utils,82.81,utils,82.81,utils,82.81,utils,82.81,utils,82.81,utils,82.81,utils,82.81,utils,82.81,None,82.81
celery,backends,bin/graph.py,bin,worker,140.72,worker,140.72,worker,140.72,worker,140.72,worker,140.72,worker,140.72,worker,140.72,worker,140.72,worker,140.72
celery,backends,schedules.py,bin,events,150.14,events,150.14,events,150.14,events,150.14,events,150.14,events,150.14,events,150.14,events,150.14,events,150.14
celery,backends,bin/shell.py,bin,bin,171.31,bin,171.31,bin,171.31,bin,171.31,bin,171.31,bin,171.31,bin,171.31,bin,171.31,bin,171.31
celery,backends,bin/multi.py,bin,bin,158.98,bin,158.98,bin,158.98,bin,158.98,bin,158.98,bin,158.98,bin,158.98,bin,158.98,bin,158.98
celery,backends,utils/serialization.py,utils,utils,92.94,utils,92.94,utils,92.94,utils,92.94,utils,92.94,utils,92.94,utils,92.94,utils,92.94,utils,92.94
celery,backends,utils/graph.py,utils,bin,89.71,bin,89.71,bin,89.71,bin,89.71,bin,89.71,bin,89.71,bin,89.71,bin,89.71,None,89.71
celery,backends,worker/__init__.py,worker,worker,68.60,worker,68.60,worker,68.60,worker,68.60,worker,68.60,worker,68.60,None,68.60,None,68.60,None,68.60
celery,backends,events/dispatcher.py,events,events,164.56,events,164.56,events,164.56,events,164.56,events,164.56,events,164.56,events,164.56,events,164.56,events,164.56
celery,backends,contrib/django/task.py,contrib,contrib,102.24,contrib,102.24,contrib,102.24,contrib,102.24,contrib,102.24,contrib,102.24,contrib,102.24,contrib,102.24,contrib,102.24
celery,backends,fixups/django.py,fixups,fixups,220.56,fixups,220.56,fixups,220.56,fixups,220.56,fixups,220.56,fixups,220.56,fixups,220.56,fixups,220.56,fixups,220.56
celery,backends,utils/objects.py,utils,utils,91.75,utils,91.75,utils,91.75,utils,91.75,utils,91.75,utils,91.75,utils,91.75,utils,91.75,utils,91.75
celery,backends,concurrency/asynpool.py,concurrency,events,145.24,events,145.24,events,145.24,events,145.24,events,145.24,events,145.24,events,145.24,events,145.24,events,145.24
celery,backends,worker/consumer/events.py,worker,events,204.75,events,204.75,events,204.75,events,204.75,events,204.75,events,204.75,events,204.75,events,204.75,events,204.75
celery,backends,fixups/__init__.py,fixups,fixups,141.26,fixups,141.26,fixups,141.26,fixups,141.26,fixups,141.26,fixups,141.26,fixups,141.26,fixups,141.26,fixups,141.26
celery,backends,security/serialization.py,security,security,160.98,security,160.98,security,160.98,security,160.98,security,160.98,security,160.98,security,160.98,security,160.98,security,160.98
celery,backends,bin/purge.py,bin,bin,152.25,bin,152.25,bin,152.25,bin,152.25,bin,152.25,bin,152.25,bin,152.25,bin,152.25,bin,152.25
celery,backends,backends/database/models.py,None,worker,81.88,worker,81.88,worker,81.88,worker,81.88,worker,81.88,worker,81.88,worker,81.88,worker,81.88,None,81.88
celery,backends,platforms.py,bin,security,129.02,security,129.02,security,129.02,security,129.02,security,129.02,security,129.02,security,129.02,security,129.02,security,129.02
celery,backends,bootsteps.py,bin,worker,94.12,worker,94.12,worker,94.12,worker,94.12,worker,94.12,worker,94.12,worker,94.12,worker,94.12,worker,94.12
celery,backends,events/__init__.py,events,events,150.36,events,150.36,events,150.36,events,150.36,events,150.36,events,150.36,events,150.36,events,150.36,events,150.36
celery,backends,contrib/pytest.py,contrib,worker,113.50,worker,113.50,worker,113.50,worker,113.50,worker,113.50,worker,113.50,worker,113.50,worker,113.50,worker,113.50
celery,backends,utils/imports.py,utils,utils,99.64,utils,99.64,utils,99.64,utils,99.64,utils,99.64,utils,99.64,utils,99.64,utils,99.64,utils,99.64
celery,backends,concurrency/prefork.py,concurrency,concurrency,125.91,concurrency,125.91,concurrency,125.91,concurrency,125.91,concurrency,125.91,concurrency,125.91,concurrency,125.91,concurrency,125.91,concurrency,125.91
celery,backends,states.py,bin,events,12.87,None,12.87,None,12.87,None,12.87,None,12.87,None,12.87,None,12.87,None,12.87,None,12.87
celery,backends,worker/control.py,worker,events,165.53,events,165.53,events,165.53,events,165.53,events,165.53,events,165.53,events,165.53,events,165.53,events,165.53
celery,backends,contrib/sphinx.py,contrib,contrib,122.24,contrib,122.24,contrib,122.24,contrib,122.24,contrib,122.24,contrib,122.24,contrib,122.24,contrib,122.24,contrib,122.24
celery,backends,utils/collections.py,utils,bin,106.23,bin,106.23,bin,106.23,bin,106.23,bin,106.23,bin,106.23,bin,106.23,bin,106.23,bin,106.23
celery,backends,apps/multi.py,app,worker,84.83,worker,84.83,worker,84.83,worker,84.83,worker,84.83,worker,84.83,worker,84.83,worker,84.83,None,84.83
celery,backends,backends/cache.py,None,app,69.02,app,69.02,app,69.02,app,69.02,app,69.02,app,69.02,None,69.02,None,69.02,None,69.02
celery,backends,worker/consumer/agent.py,worker,worker,75.33,worker,75.33,worker,75.33,worker,75.33,worker,75.33,worker,75.33,worker,75.33,None,75.33,None,75.33
celery,backends,worker/consumer/consumer.py,worker,events,166.55,events,166.55,events,166.55,events,166.55,events,166.55,events,166.55,events,166.55,events,166.55,events,166.55
celery,backends,app/events.py,app,events,116.51,events,116.51,events,116.51,events,116.51,events,116.51,events,116.51,events,116.51,events,116.51,events,116.51
celery,backends,contrib/django/__init__.py,contrib,contrib,103.01,contrib,103.01,contrib,103.01,contrib,103.01,contrib,103.01,contrib,103.01,contrib,103.01,contrib,103.01,contrib,103.01
celery,backends,app/autoretry.py,app,app,66.28,app,66.28,app,66.28,app,66.28,app,66.28,app,66.28,None,66.28,None,66.28,None,66.28
celery,backends,bin/amqp.py,bin,bin,138.01,bin,138.01,bin,138.01,bin,138.01,bin,138.01,bin,138.01,bin,138.01,bin,138.01,bin,138.01
celery,backends,events/event.py,events,events,155.31,events,155.31,events,155.31,events,155.31,events,155.31,events,155.31,events,155.31,events,155.31,events,155.31
celery,backends,backends/asynchronous.py,None,events,217.06,events,217.06,events,217.06,events,217.06,events,217.06,events,217.06,events,217.06,events,217.06,events,217.06
celery,backends,utils/deprecated.py,utils,utils,89.09,utils,89.09,utils,89.09,utils,89.09,utils,89.09,utils,89.09,utils,89.09,utils,89.09,None,89.09
celery,backends,contrib/__init__.py,contrib,contrib,100.03,contrib,100.03,contrib,100.03,contrib,100.03,contrib,100.03,contrib,100.03,contrib,100.03,contrib,100.03,contrib,100.03
celery,backends,app/builtins.py,app,bin,100.52,bin,100.52,bin,100.52,bin,100.52,bin,100.52,bin,100.52,bin,100.52,bin,100.52,bin,100.52
celery,backends,events/snapshot.py,events,events,158.04,events,158.04,events,158.04,events,158.04,events,158.04,events,158.04,events,158.04,events,158.04,events,158.04
celery,backends,utils/nodenames.py,utils,utils,83.02,utils,83.02,utils,83.02,utils,83.02,utils,83.02,utils,83.02,utils,83.02,utils,83.02,None,83.02
celery,backends,worker/state.py,worker,worker,91.05,worker,91.05,worker,91.05,worker,91.05,worker,91.05,worker,91.05,worker,91.05,worker,91.05,worker,91.05
celery,backends,contrib/testing/__init__.py,contrib,contrib,101.96,contrib,101.96,contrib,101.96,contrib,101.96,contrib,101.96,contrib,101.96,contrib,101.96,contrib,101.96,contrib,101.96
celery,backends,worker/strategy.py,worker,events,200.20,events,200.20,events,200.20,events,200.20,events,200.20,events,200.20,events,200.20,events,200.20,events,200.20
celery,backends,backends/database/__init__.py,None,app,71.37,app,71.37,app,71.37,app,71.37,app,71.37,app,71.37,app,71.37,None,71.37,None,71.37
celery,backends,bin/celery.py,bin,bin,165.19,bin,165.19,bin,165.19,bin,165.19,bin,165.19,bin,165.19,bin,165.19,bin,165.19,bin,165.19
celery,backends,backends/rpc.py,None,events,102.77,events,102.77,events,102.77,events,102.77,events,102.77,events,102.77,events,102.77,events,102.77,events,102.77
celery,backends,_state.py,bin,fixups,119.56,fixups,119.56,fixups,119.56,fixups,119.56,fixups,119.56,fixups,119.56,fixups,119.56,fixups,119.56,fixups,119.56
celery,backends,app/log.py,app,worker,78.37,worker,78.37,worker,78.37,worker,78.37,worker,78.37,worker,78.37,worker,78.37,None,78.37,None,78.37
celery,backends,concurrency/thread.py,concurrency,concurrency,123.14,concurrency,123.14,concurrency,123.14,concurrency,123.14,concurrency,123.14,concurrency,123.14,concurrency,123.14,concurrency,123.14,concurrency,123.14
celery,backends,security/key.py,security,security,142.49,security,142.49,security,142.49,security,142.49,security,142.49,security,142.49,security,142.49,security,142.49,security,142.49
celery,backends,utils/__init__.py,utils,utils,88.16,utils,88.16,utils,88.16,utils,88.16,utils,88.16,utils,88.16,utils,88.16,utils,88.16,None,88.16
celery,backends,bin/beat.py,bin,bin,145.14,bin,145.14,bin,145.14,bin,145.14,bin,145.14,bin,145.14,bin,145.14,bin,145.14,bin,145.14
celery,backends,bin/migrate.py,bin,bin,130.44,bin,130.44,bin,130.44,bin,130.44,bin,130.44,bin,130.44,bin,130.44,bin,130.44,bin,130.44
celery,backends,app/routes.py,app,app,59.91,app,59.91,app,59.91,app,59.91,app,59.91,None,59.91,None,59.91,None,59.91,None,59.91
celery,backends,bin/call.py,bin,bin,114.72,bin,114.72,bin,114.72,bin,114.72,bin,114.72,bin,114.72,bin,114.72,bin,114.72,bin,114.72
celery,backends,app/task.py,app,events,128.31,events,128.31,events,128.31,events,128.31,events,128.31,events,128.31,events,128.31,events,128.31,events,128.31
celery,backends,utils/quorum_queues.py,utils,utils,87.49,utils,87.49,utils,87.49,utils,87.49,utils,87.49,utils,87.49,utils,87.49,utils,87.49,None,87.49
celery,backends,worker/consumer/tasks.py,worker,worker,112.98,worker,112.98,worker,112.98,worker,112.98,worker,112.98,worker,112.98,worker,112.98,worker,112.98,worker,112.98
celery,backends,worker/pidbox.py,worker,events,142.29,events,142.29,events,142.29,events,142.29,events,142.29,events,142.29,events,142.29,events,142.29,events,142.29
celery,backends,contrib/testing/mocks.py,contrib,contrib,90.63,contrib,90.63,contrib,90.63,contrib,90.63,contrib,90.63,contrib,90.63,contrib,90.63,contrib,90.63,contrib,90.63
celery,backends,backends/arangodb.py,None,app,60.45,app,60.45,app,60.45,app,60.45,app,60.45,app,60.45,None,60.45,None,60.45,None,60.45
celery,backends,utils/text.py,utils,utils,83.85,utils,83.85,utils,83.85,utils,83.85,utils,83.85,utils,83.85,utils,83.85,utils,83.85,None,83.85
celery,backends,backends/cassandra.py,None,app,60.15,app,60.15,app,60.15,app,60.15,app,60.15,app,60.15,None,60.15,None,60.15,None,60.15
celery,backends,concurrency/base.py,concurrency,concurrency,124.95,concurrency,124.95,concurrency,124.95,concurrency,124.95,concurrency,124.95,concurrency,124.95,concurrency,124.95,concurrency,124.95,concurrency,124.95
celery,backends,events/state.py,events,events,182.51,events,182.51,events,182.51,events,182.51,events,182.51,events,182.51,events,182.51,events,182.51,events,182.51
celery,backends,backends/couchbase.py,None,app,56.15,app,56.15,app,56.15,app,56.15,app,56.15,None,56.15,None,56.15,None,56.15,None,56.15
celery,backends,bin/logtool.py,bin,bin,123.43,bin,123.43,bin,123.43,bin,123.43,bin,123.43,bin,123.43,bin,123.43,bin,123.43,bin,123.43
celery,backends,worker/components.py,worker,events,185.04,events,185.04,events,185.04,events,185.04,events,185.04,events,185.04,events,185.04,events,185.04,events,185.04
