Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
celery,backends,worker/consumer/agent.py,worker,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00
celery,backends,app/annotations.py,app,loaders,80.00,loaders,80.00,loaders,80.00,loaders,80.00,loaders,80.00,loaders,80.00,loaders,80.00,None,80.00,None,80.00
celery,backends,worker/request.py,worker,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,None,90.00
celery,backends,bin/result.py,bin,bin,90.00,bin,90.00,bin,90.00,bin,90.00,bin,90.00,bin,90.00,bin,90.00,bin,90.00,None,90.00
celery,backends,events/dispatcher.py,events,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00
celery,backends,contrib/sphinx.py,contrib,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00
celery,backends,backends/dynamodb.py,None,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,None,80.00,None,80.00
celery,backends,worker/consumer/heart.py,worker,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00
celery,backends,bin/control.py,bin,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00
celery,backends,contrib/rdb.py,contrib,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00
celery,backends,utils/annotations.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
celery,backends,bin/worker.py,bin,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00
celery,backends,utils/graph.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
celery,backends,security/utils.py,security,security,90.00,security,90.00,security,90.00,security,90.00,security,90.00,security,90.00,security,90.00,security,90.00,None,90.00
celery,backends,utils/timer2.py,utils,worker,65.00,worker,65.00,worker,65.00,worker,65.00,worker,65.00,worker,65.00,None,65.00,None,65.00,None,65.00
celery,backends,bin/shell.py,bin,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00
celery,backends,app/events.py,app,events,90.00,events,90.00,events,90.00,events,90.00,events,90.00,events,90.00,events,90.00,events,90.00,None,90.00
celery,backends,events/state.py,events,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00
celery,backends,contrib/testing/mocks.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
celery,backends,backends/database/session.py,None,worker,85.00,worker,85.00,worker,85.00,worker,85.00,worker,85.00,worker,85.00,worker,85.00,worker,85.00,None,85.00
celery,backends,backends/asynchronous.py,None,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,None,90.00
celery,backends,__init__.py,bin,concurrency,70.00,concurrency,70.00,concurrency,70.00,concurrency,70.00,concurrency,70.00,concurrency,70.00,None,70.00,None,70.00,None,70.00
celery,backends,apps/beat.py,app,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00
celery,backends,bootsteps.py,bin,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
celery,backends,backends/gcs.py,None,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
celery,backends,concurrency/eventlet.py,concurrency,concurrency,100.00,concurrency,100.00,concurrency,100.00,concurrency,100.00,concurrency,100.00,concurrency,100.00,concurrency,100.00,concurrency,100.00,concurrency,100.00
celery,backends,backends/mongodb.py,None,utils,70.00,utils,70.00,utils,70.00,utils,70.00,utils,70.00,utils,70.00,None,70.00,None,70.00,None,70.00
celery,backends,schedules.py,bin,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
celery,backends,utils/serialization.py,utils,utils,75.00,utils,75.00,utils,75.00,utils,75.00,utils,75.00,utils,75.00,utils,75.00,None,75.00,None,75.00
celery,backends,utils/static/__init__.py,utils,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00
celery,backends,bin/call.py,bin,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00
celery,backends,app/control.py,app,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00
celery,backends,bin/migrate.py,bin,bin,90.00,bin,90.00,bin,90.00,bin,90.00,bin,90.00,bin,90.00,bin,90.00,bin,90.00,None,90.00
celery,backends,app/defaults.py,app,loaders,85.00,loaders,85.00,loaders,85.00,loaders,85.00,loaders,85.00,loaders,85.00,loaders,85.00,loaders,85.00,None,85.00
celery,backends,worker/autoscale.py,worker,worker,100.00,worker,100.00,worker,100.00,worker,100.00,worker,100.00,worker,100.00,worker,100.00,worker,100.00,worker,100.00
celery,backends,bin/__init__.py,bin,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
celery,backends,events/dumper.py,events,events,100.00,events,100.00,events,100.00,events,100.00,events,100.00,events,100.00,events,100.00,events,100.00,events,100.00
celery,backends,utils/imports.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
celery,backends,backends/azureblockblob.py,None,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
celery,backends,bin/list.py,bin,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00
celery,backends,utils/debug.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
celery,backends,app/utils.py,app,app,85.00,app,85.00,app,85.00,app,85.00,app,85.00,app,85.00,app,85.00,app,85.00,None,85.00
celery,backends,backends/database/__init__.py,None,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
celery,backends,utils/deprecated.py,utils,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00
celery,backends,bin/beat.py,bin,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00,bin,100.00
celery,backends,backends/couchdb.py,None,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,None,80.00,None,80.00
celery,backends,utils/functional.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
celery,backends,bin/logtool.py,bin,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00
celery,backends,contrib/migrate.py,contrib,bin,65.00,bin,65.00,bin,65.00,bin,65.00,bin,65.00,bin,65.00,None,65.00,None,65.00,None,65.00
celery,backends,canvas.py,bin,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00
celery,backends,contrib/pytest.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
celery,backends,worker/consumer/control.py,worker,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00
celery,backends,concurrency/asynpool.py,concurrency,worker,85.00,worker,85.00,worker,85.00,worker,85.00,worker,85.00,worker,85.00,worker,85.00,worker,85.00,None,85.00
celery,backends,concurrency/thread.py,concurrency,concurrency,100.00,concurrency,100.00,concurrency,100.00,concurrency,100.00,concurrency,100.00,concurrency,100.00,concurrency,100.00,concurrency,100.00,concurrency,100.00
celery,backends,backends/database/models.py,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
celery,backends,utils/abstract.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
celery,backends,utils/collections.py,utils,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
celery,backends,utils/threads.py,utils,utils,60.00,utils,60.00,utils,60.00,utils,60.00,utils,60.00,None,60.00,None,60.00,None,60.00,None,60.00
celery,backends,fixups/__init__.py,fixups,fixups,100.00,fixups,100.00,fixups,100.00,fixups,100.00,fixups,100.00,fixups,100.00,fixups,100.00,fixups,100.00,fixups,100.00
celery,backends,contrib/django/__init__.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
celery,backends,backends/rpc.py,None,worker,85.00,worker,85.00,worker,85.00,worker,85.00,worker,85.00,worker,85.00,worker,85.00,worker,85.00,None,85.00
celery,backends,backends/arangodb.py,None,app,90.00,app,90.00,app,90.00,app,90.00,app,90.00,app,90.00,app,90.00,app,90.00,None,90.00
celery,backends,bin/celery.py,bin,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00
celery,backends,backends/__init__.py,None,app,60.00,app,60.00,app,60.00,app,60.00,app,60.00,None,60.00,None,60.00,None,60.00,None,60.00
celery,backends,contrib/testing/tasks.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
celery,backends,utils/term.py,utils,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
celery,backends,concurrency/base.py,concurrency,concurrency,95.00,concurrency,95.00,concurrency,95.00,concurrency,95.00,concurrency,95.00,concurrency,95.00,concurrency,95.00,concurrency,95.00,concurrency,95.00
celery,backends,worker/strategy.py,worker,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00
celery,backends,backends/elasticsearch.py,None,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
celery,backends,app/autoretry.py,app,worker,60.00,worker,60.00,worker,60.00,worker,60.00,worker,60.00,None,60.00,None,60.00,None,60.00,None,60.00
celery,backends,events/receiver.py,events,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00
celery,backends,beat.py,bin,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00
celery,backends,signals.py,bin,events,90.00,events,90.00,events,90.00,events,90.00,events,90.00,events,90.00,events,90.00,events,90.00,None,90.00
celery,backends,contrib/__init__.py,contrib,utils,60.00,utils,60.00,utils,60.00,utils,60.00,utils,60.00,None,60.00,None,60.00,None,60.00,None,60.00
celery,backends,utils/log.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
celery,backends,backends/s3.py,None,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,None,70.00,None,70.00,None,70.00
celery,backends,concurrency/solo.py,concurrency,concurrency,90.00,concurrency,90.00,concurrency,90.00,concurrency,90.00,concurrency,90.00,concurrency,90.00,concurrency,90.00,concurrency,90.00,None,90.00
celery,backends,app/__init__.py,app,app,90.00,app,90.00,app,90.00,app,90.00,app,90.00,app,90.00,app,90.00,app,90.00,None,90.00
celery,backends,worker/heartbeat.py,worker,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,None,90.00
celery,backends,events/event.py,events,events,85.00,events,85.00,events,85.00,events,85.00,events,85.00,events,85.00,events,85.00,events,85.00,None,85.00
celery,backends,security/__init__.py,security,security,95.00,security,95.00,security,95.00,security,95.00,security,95.00,security,95.00,security,95.00,security,95.00,security,95.00
celery,backends,security/key.py,security,security,100.00,security,100.00,security,100.00,security,100.00,security,100.00,security,100.00,security,100.00,security,100.00,security,100.00
celery,backends,utils/nodenames.py,utils,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
celery,backends,backends/redis.py,None,worker,60.00,worker,60.00,worker,60.00,worker,60.00,worker,60.00,None,60.00,None,60.00,None,60.00,None,60.00
celery,backends,apps/multi.py,app,worker,70.00,worker,70.00,worker,70.00,worker,70.00,worker,70.00,worker,70.00,None,70.00,None,70.00,None,70.00
celery,backends,events/cursesmon.py,events,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00,events,95.00
celery,backends,utils/saferepr.py,utils,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,None,90.00
celery,backends,platforms.py,bin,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
celery,backends,bin/graph.py,bin,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00
celery,backends,__main__.py,bin,bin,90.00,bin,90.00,bin,90.00,bin,90.00,bin,90.00,bin,90.00,bin,90.00,bin,90.00,None,90.00
celery,backends,contrib/django/task.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
celery,backends,utils/time.py,utils,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00
celery,backends,worker/pidbox.py,worker,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00
celery,backends,worker/consumer/delayed_delivery.py,worker,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00
celery,backends,worker/consumer/mingle.py,worker,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00
celery,backends,app/trace.py,app,app,85.00,app,85.00,app,85.00,app,85.00,app,85.00,app,85.00,app,85.00,app,85.00,None,85.00
celery,backends,loaders/base.py,loaders,loaders,95.00,loaders,95.00,loaders,95.00,loaders,95.00,loaders,95.00,loaders,95.00,loaders,95.00,loaders,95.00,loaders,95.00
celery,backends,worker/consumer/connection.py,worker,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00
celery,backends,loaders/app.py,loaders,loaders,95.00,loaders,95.00,loaders,95.00,loaders,95.00,loaders,95.00,loaders,95.00,loaders,95.00,loaders,95.00,loaders,95.00
celery,backends,apps/__init__.py,app,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
celery,backends,utils/dispatch/signal.py,utils,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
celery,backends,utils/text.py,utils,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00
celery,backends,contrib/testing/worker.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
celery,backends,worker/consumer/tasks.py,worker,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00
celery,backends,utils/sysinfo.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
celery,backends,exceptions.py,bin,utils,60.00,utils,60.00,utils,60.00,utils,60.00,utils,60.00,None,60.00,None,60.00,None,60.00,None,60.00
celery,backends,backends/couchbase.py,None,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00
celery,backends,app/routes.py,app,app,90.00,app,90.00,app,90.00,app,90.00,app,90.00,app,90.00,app,90.00,app,90.00,None,90.00
celery,backends,app/log.py,app,app,75.00,app,75.00,app,75.00,app,75.00,app,75.00,app,75.00,app,75.00,None,75.00,None,75.00
celery,backends,contrib/abortable.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
celery,backends,worker/consumer/gossip.py,worker,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00
celery,backends,app/task.py,app,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00,app,95.00
celery,backends,bin/amqp.py,bin,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00,bin,95.00
celery,backends,security/serialization.py,security,security,100.00,security,100.00,security,100.00,security,100.00,security,100.00,security,100.00,security,100.00,security,100.00,security,100.00
celery,backends,concurrency/gevent.py,concurrency,concurrency,95.00,concurrency,95.00,concurrency,95.00,concurrency,95.00,concurrency,95.00,concurrency,95.00,concurrency,95.00,concurrency,95.00,concurrency,95.00
celery,backends,concurrency/__init__.py,concurrency,concurrency,90.00,concurrency,90.00,concurrency,90.00,concurrency,90.00,concurrency,90.00,concurrency,90.00,concurrency,90.00,concurrency,90.00,None,90.00
celery,backends,worker/consumer/__init__.py,worker,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,worker,90.00,None,90.00
celery,backends,contrib/testing/__init__.py,contrib,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
celery,backends,worker/state.py,worker,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00,worker,95.00
celery,backends,fixups/django.py,fixups,fixups,95.00,fixups,95.00,fixups,95.00,fixups,95.00,fixups,95.00,fixups,95.00,fixups,95.00,fixups,95.00,fixups,95.00
