Project,Module,File,GT,TFIDF@10,Score@10,TFIDF@20,Score@20,TFIDF@30,Score@30,TFIDF@40,Score@40,TFIDF@50,Score@50,TFIDF@60,Score@60,TFIDF@70,Score@70,TFIDF@80,Score@80,TFIDF@90,Score@90
audioflux,feature,include/dwt_algorithm.h,general,dsp,20.82,dsp,20.82,None,20.82,None,20.82,None,20.82,None,20.82,None,20.82,None,20.82,None,20.82
audioflux,feature,include/wpt_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,feature,src/pwt_algorithm.h,general,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85
audioflux,feature,src/swt_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,feature,src/mir/harmonicRatio_algorithm.h,mir,mir,76.91,mir,76.91,mir,76.91,mir,76.91,mir,76.91,mir,76.91,mir,76.91,None,76.91,None,76.91
audioflux,feature,src/dwt_algorithm.h,general,dsp,20.82,dsp,20.82,None,20.82,None,20.82,None,20.82,None,20.82,None,20.82,None,20.82,None,20.82
audioflux,feature,src/cqt_algorithm.h,general,filter_bank,38.00,filter_bank,38.00,filter_bank,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00
audioflux,feature,src/bft_algorithm.h,general,filter_bank,38.69,filter_bank,38.69,filter_bank,38.69,None,38.69,None,38.69,None,38.69,None,38.69,None,38.69,None,38.69
audioflux,feature,src/filterbank/nsgt_filterBank.c,filter_bank,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78
audioflux,feature,src/dsp/czt_algorithm.h,dsp,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,None,83.93
audioflux,feature,src/flux_temporal.c,general,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00
audioflux,feature,src/feature/spectral_algorithm.h,None,mir,45.91,mir,45.91,mir,45.91,mir,45.91,None,45.91,None,45.91,None,45.91,None,45.91,None,45.91
audioflux,feature,src/spectrogram_algorithm.h,general,filter_bank,38.66,filter_bank,38.66,filter_bank,38.66,None,38.66,None,38.66,None,38.66,None,38.66,None,38.66,None,38.66
audioflux,feature,src/filterbank/cqt_filterBank.h,filter_bank,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27
audioflux,feature,src/dsp/dft_algorithm.h,dsp,dsp,100.89,dsp,100.89,dsp,100.89,dsp,100.89,dsp,100.89,dsp,100.89,dsp,100.89,dsp,100.89,dsp,100.89
audioflux,feature,src/dwt_algorithm.c,general,filter_bank,36.00,filter_bank,36.00,filter_bank,36.00,None,36.00,None,36.00,None,36.00,None,36.00,None,36.00,None,36.00
audioflux,feature,src/wpt_algorithm.c,general,filter_bank,71.62,filter_bank,71.62,filter_bank,71.62,filter_bank,71.62,filter_bank,71.62,filter_bank,71.62,filter_bank,71.62,None,71.62,None,71.62
audioflux,feature,include/feature/chroma_algorithm.h,None,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,feature,src/synsq_algorithm.h,general,None,5.88,None,5.88,None,5.88,None,5.88,None,5.88,None,5.88,None,5.88,None,5.88,None,5.88
audioflux,feature,src/dsp/czt_algorithm.c,dsp,dsp,65.33,dsp,65.33,dsp,65.33,dsp,65.33,dsp,65.33,dsp,65.33,None,65.33,None,65.33,None,65.33
audioflux,feature,src/mir/_pitch_yin.h,mir,mir,94.57,mir,94.57,mir,94.57,mir,94.57,mir,94.57,mir,94.57,mir,94.57,mir,94.57,mir,94.57
audioflux,feature,src/filterbank/auditory_filterBank.c,filter_bank,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83
audioflux,feature,src/dsp/xcorr_algorithm.h,dsp,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,None,83.60
audioflux,feature,src/dsp/resample_algorithm.h,dsp,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,None,81.36
audioflux,feature,src/dsp/hilbert_algorithm.h,dsp,dsp,84.09,dsp,84.09,dsp,84.09,dsp,84.09,dsp,84.09,dsp,84.09,dsp,84.09,dsp,84.09,None,84.09
audioflux,feature,src/stft_algorithm.c,general,mir,35.44,mir,35.44,mir,35.44,None,35.44,None,35.44,None,35.44,None,35.44,None,35.44,None,35.44
audioflux,feature,include/nsgt_algorithm.h,general,filter_bank,38.00,filter_bank,38.00,filter_bank,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00
audioflux,feature,include/temporal_algorithm.h,general,mir,14.10,None,14.10,None,14.10,None,14.10,None,14.10,None,14.10,None,14.10,None,14.10,None,14.10
audioflux,feature,src/util/flux_wave.h,general,mir,15.61,None,15.61,None,15.61,None,15.61,None,15.61,None,15.61,None,15.61,None,15.61,None,15.61
audioflux,feature,include/wvd_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,feature,include/reassign_algorithm.h,general,None,7.12,None,7.12,None,7.12,None,7.12,None,7.12,None,7.12,None,7.12,None,7.12,None,7.12
audioflux,feature,src/filterbank/coef/__coef_r.h,filter_bank,mir,47.23,mir,47.23,mir,47.23,mir,47.23,None,47.23,None,47.23,None,47.23,None,47.23,None,47.23
audioflux,feature,src/filterbank/auditory_filterBank.h,filter_bank,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94
audioflux,feature,src/dsp/fft_algorithm.h,dsp,dsp,96.98,dsp,96.98,dsp,96.98,dsp,96.98,dsp,96.98,dsp,96.98,dsp,96.98,dsp,96.98,dsp,96.98
audioflux,feature,include/mir/_pitch_yin.h,mir,mir,94.57,mir,94.57,mir,94.57,mir,94.57,mir,94.57,mir,94.57,mir,94.57,mir,94.57,mir,94.57
audioflux,feature,src/flux_base.h,general,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65
audioflux,feature,src/filterbank/chroma_filterBank.c,filter_bank,filter_bank,80.81,filter_bank,80.81,filter_bank,80.81,filter_bank,80.81,filter_bank,80.81,filter_bank,80.81,filter_bank,80.81,filter_bank,80.81,None,80.81
audioflux,feature,include/dsp/resample_algorithm.h,dsp,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,None,81.36
audioflux,feature,include/swt_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,feature,src/filterbank/coef/__coef_d.h,filter_bank,filter_bank,45.18,filter_bank,45.18,filter_bank,45.18,filter_bank,45.18,None,45.18,None,45.18,None,45.18,None,45.18,None,45.18
audioflux,feature,include/ewt_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,feature,src/mir/harmonicRatio_algorithm.c,mir,mir,77.74,mir,77.74,mir,77.74,mir,77.74,mir,77.74,mir,77.74,mir,77.74,None,77.74,None,77.74
audioflux,feature,include/emd_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,feature,src/filterbank/auditory_weight.h,filter_bank,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54
audioflux,feature,src/filterbank/auditory_weight.c,filter_bank,filter_bank,87.79,filter_bank,87.79,filter_bank,87.79,filter_bank,87.79,filter_bank,87.79,filter_bank,87.79,filter_bank,87.79,filter_bank,87.79,None,87.79
audioflux,feature,src/flux_spectral.h,general,mir,12.21,None,12.21,None,12.21,None,12.21,None,12.21,None,12.21,None,12.21,None,12.21,None,12.21
audioflux,feature,src/filterbank/nsgt_filterBank.h,filter_bank,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00
audioflux,feature,include/feature/xxcc_algorithm.h,None,None,4.86,None,4.86,None,4.86,None,4.86,None,4.86,None,4.86,None,4.86,None,4.86,None,4.86
audioflux,feature,src/feature/xxcc_algorithm.h,None,None,4.86,None,4.86,None,4.86,None,4.86,None,4.86,None,4.86,None,4.86,None,4.86,None,4.86
audioflux,feature,src/dsp/fft_algorithm.c,dsp,dsp,109.03,dsp,109.03,dsp,109.03,dsp,109.03,dsp,109.03,dsp,109.03,dsp,109.03,dsp,109.03,dsp,109.03
audioflux,feature,src/dsp/filterDesign_freqz.h,dsp,dsp,81.88,dsp,81.88,dsp,81.88,dsp,81.88,dsp,81.88,dsp,81.88,dsp,81.88,dsp,81.88,None,81.88
audioflux,feature,src/dsp/filterDesign_iir.h,dsp,dsp,83.56,dsp,83.56,dsp,83.56,dsp,83.56,dsp,83.56,dsp,83.56,dsp,83.56,dsp,83.56,None,83.56
audioflux,feature,include/filterbank/auditory_weight.h,filter_bank,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54
audioflux,feature,src/nsgt_algorithm.c,general,filter_bank,83.46,filter_bank,83.46,filter_bank,83.46,filter_bank,83.46,filter_bank,83.46,filter_bank,83.46,filter_bank,83.46,filter_bank,83.46,None,83.46
audioflux,feature,include/synsq_algorithm.h,general,None,5.88,None,5.88,None,5.88,None,5.88,None,5.88,None,5.88,None,5.88,None,5.88,None,5.88
audioflux,feature,src/util/flux_util.h,general,mir,45.56,mir,45.56,mir,45.56,mir,45.56,None,45.56,None,45.56,None,45.56,None,45.56,None,45.56
audioflux,feature,src/dsp/dft_algorithm.c,dsp,dsp,106.70,dsp,106.70,dsp,106.70,dsp,106.70,dsp,106.70,dsp,106.70,dsp,106.70,dsp,106.70,dsp,106.70
audioflux,feature,src/mir/onset_algorithm.c,mir,mir,135.92,mir,135.92,mir,135.92,mir,135.92,mir,135.92,mir,135.92,mir,135.92,mir,135.92,mir,135.92
audioflux,feature,src/fst_algorithm.c,general,dsp,21.53,dsp,21.53,None,21.53,None,21.53,None,21.53,None,21.53,None,21.53,None,21.53,None,21.53
audioflux,feature,include/fst_algorithm.h,general,dsp,20.85,dsp,20.85,None,20.85,None,20.85,None,20.85,None,20.85,None,20.85,None,20.85,None,20.85
audioflux,feature,src/mir/_pitch_stft.h,mir,mir,83.27,mir,83.27,mir,83.27,mir,83.27,mir,83.27,mir,83.27,mir,83.27,mir,83.27,None,83.27
audioflux,feature,src/dsp/conv_algorithm.c,dsp,dsp,68.38,dsp,68.38,dsp,68.38,dsp,68.38,dsp,68.38,dsp,68.38,None,68.38,None,68.38,None,68.38
audioflux,feature,include/cwd_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,feature,src/feature/deconv_algorithm.c,None,dsp,21.89,dsp,21.89,None,21.89,None,21.89,None,21.89,None,21.89,None,21.89,None,21.89,None,21.89
audioflux,feature,src/spectrogram_algorithm.c,general,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00
audioflux,feature,src/temporal_algorithm.h,general,mir,14.10,None,14.10,None,14.10,None,14.10,None,14.10,None,14.10,None,14.10,None,14.10,None,14.10
audioflux,feature,include/mir/harmonicRatio_algorithm.h,mir,mir,76.91,mir,76.91,mir,76.91,mir,76.91,mir,76.91,mir,76.91,mir,76.91,None,76.91,None,76.91
audioflux,feature,src/dsp/resample_algorithm.c,dsp,dsp,60.35,dsp,60.35,dsp,60.35,dsp,60.35,dsp,60.35,dsp,60.35,None,60.35,None,60.35,None,60.35
audioflux,feature,include/feature/spectral_algorithm.h,None,mir,45.91,mir,45.91,mir,45.91,mir,45.91,None,45.91,None,45.91,None,45.91,None,45.91,None,45.91
audioflux,feature,src/wpt_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,feature,src/dsp/filterDesign_freqz.c,dsp,dsp,74.10,dsp,74.10,dsp,74.10,dsp,74.10,dsp,74.10,dsp,74.10,dsp,74.10,None,74.10,None,74.10
audioflux,feature,src/mir/hpss_algorithm.c,mir,mir,67.10,mir,67.10,mir,67.10,mir,67.10,mir,67.10,mir,67.10,None,67.10,None,67.10,None,67.10
audioflux,feature,src/dsp/filterDesign_fir.c,dsp,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54
audioflux,feature,src/bft_algorithm.c,general,filter_bank,80.03,filter_bank,80.03,filter_bank,80.03,filter_bank,80.03,filter_bank,80.03,filter_bank,80.03,filter_bank,80.03,filter_bank,80.03,None,80.03
audioflux,feature,src/cwt_algorithm.c,general,filter_bank,64.54,filter_bank,64.54,filter_bank,64.54,filter_bank,64.54,filter_bank,64.54,filter_bank,64.54,None,64.54,None,64.54,None,64.54
audioflux,feature,src/fst_algorithm.h,general,dsp,20.85,dsp,20.85,None,20.85,None,20.85,None,20.85,None,20.85,None,20.85,None,20.85,None,20.85
audioflux,feature,src/temporal_algorithm.c,general,filter_bank,22.69,filter_bank,22.69,None,22.69,None,22.69,None,22.69,None,22.69,None,22.69,None,22.69,None,22.69
audioflux,feature,src/reassign_algorithm.c,general,filter_bank,48.38,filter_bank,48.38,filter_bank,48.38,filter_bank,48.38,None,48.38,None,48.38,None,48.38,None,48.38,None,48.38
audioflux,feature,src/dsp/flux_window.c,dsp,dsp,82.76,dsp,82.76,dsp,82.76,dsp,82.76,dsp,82.76,dsp,82.76,dsp,82.76,dsp,82.76,None,82.76
audioflux,feature,include/wsst_algorithm.h,general,None,5.86,None,5.86,None,5.86,None,5.86,None,5.86,None,5.86,None,5.86,None,5.86,None,5.86
audioflux,feature,include/hht_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,feature,src/swt_algorithm.c,general,filter_bank,36.00,filter_bank,36.00,filter_bank,36.00,None,36.00,None,36.00,None,36.00,None,36.00,None,36.00,None,36.00
audioflux,feature,src/filterbank/dwt_filterCoef.c,filter_bank,dsp,132.27,dsp,132.27,dsp,132.27,dsp,132.27,dsp,132.27,dsp,132.27,dsp,132.27,dsp,132.27,dsp,132.27
audioflux,feature,src/filterbank/chroma_filterBank.h,filter_bank,filter_bank,94.26,filter_bank,94.26,filter_bank,94.26,filter_bank,94.26,filter_bank,94.26,filter_bank,94.26,filter_bank,94.26,filter_bank,94.26,filter_bank,94.26
audioflux,feature,include/dsp/xcorr_algorithm.h,dsp,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,None,83.60
audioflux,feature,include/mir/onset_algorithm.h,mir,mir,93.50,mir,93.50,mir,93.50,mir,93.50,mir,93.50,mir,93.50,mir,93.50,mir,93.50,mir,93.50
audioflux,feature,src/dsp/filterDesign_fir.h,dsp,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97
audioflux,feature,src/synsq_algorithm.c,general,mir,31.73,mir,31.73,mir,31.73,None,31.73,None,31.73,None,31.73,None,31.73,None,31.73,None,31.73
audioflux,feature,src/dsp/xcorr_algorithm.c,dsp,dsp,69.68,dsp,69.68,dsp,69.68,dsp,69.68,dsp,69.68,dsp,69.68,None,69.68,None,69.68,None,69.68
audioflux,feature,include/pwt_algorithm.h,general,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85
audioflux,feature,src/mir/_pitch_yin.c,mir,mir,84.31,mir,84.31,mir,84.31,mir,84.31,mir,84.31,mir,84.31,mir,84.31,mir,84.31,None,84.31
audioflux,feature,src/filterbank/cwt_filterBank.c,filter_bank,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08
audioflux,feature,src/dsp/dct_algorithm.c,dsp,dsp,91.45,dsp,91.45,dsp,91.45,dsp,91.45,dsp,91.45,dsp,91.45,dsp,91.45,dsp,91.45,dsp,91.45
audioflux,feature,include/cqt_algorithm.h,general,filter_bank,38.00,filter_bank,38.00,filter_bank,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00
audioflux,feature,src/util/flux_util.c,general,mir,129.11,mir,129.11,mir,129.11,mir,129.11,mir,129.11,mir,129.11,mir,129.11,mir,129.11,mir,129.11
audioflux,feature,include/spectrogram_algorithm.h,general,filter_bank,38.66,filter_bank,38.66,filter_bank,38.66,None,38.66,None,38.66,None,38.66,None,38.66,None,38.66,None,38.66
audioflux,feature,src/feature/spectral_algorithm.c,None,dsp,27.66,dsp,27.66,None,27.66,None,27.66,None,27.66,None,27.66,None,27.66,None,27.66,None,27.66
audioflux,feature,include/flux_base.h,general,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65
audioflux,feature,src/filterbank/cwt_filterBank.h,filter_bank,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15
audioflux,feature,src/st_algorithm.c,general,None,7.05,None,7.05,None,7.05,None,7.05,None,7.05,None,7.05,None,7.05,None,7.05,None,7.05
audioflux,feature,src/dsp/hilbert_algorithm.c,dsp,dsp,77.31,dsp,77.31,dsp,77.31,dsp,77.31,dsp,77.31,dsp,77.31,dsp,77.31,None,77.31,None,77.31
audioflux,feature,src/stft_algorithm.h,general,None,5.40,None,5.40,None,5.40,None,5.40,None,5.40,None,5.40,None,5.40,None,5.40,None,5.40
audioflux,feature,include/cwt_algorithm.h,general,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85
audioflux,feature,src/dsp/flux_correct.c,dsp,dsp,109.00,dsp,109.00,dsp,109.00,dsp,109.00,dsp,109.00,dsp,109.00,dsp,109.00,dsp,109.00,dsp,109.00
audioflux,feature,src/cwt_algorithm.h,general,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85,None,5.85
audioflux,feature,src/util/flux_wave.c,general,filter_bank,57.44,filter_bank,57.44,filter_bank,57.44,filter_bank,57.44,filter_bank,57.44,None,57.44,None,57.44,None,57.44,None,57.44
audioflux,feature,src/dsp/flux_window.h,dsp,dsp,80.11,dsp,80.11,dsp,80.11,dsp,80.11,dsp,80.11,dsp,80.11,dsp,80.11,dsp,80.11,None,80.11
audioflux,feature,src/flux_temporal.h,general,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00
audioflux,feature,src/dsp/flux_correct.h,dsp,dsp,100.28,dsp,100.28,dsp,100.28,dsp,100.28,dsp,100.28,dsp,100.28,dsp,100.28,dsp,100.28,dsp,100.28
audioflux,feature,src/feature/xxcc_algorithm.c,None,dsp,19.23,None,19.23,None,19.23,None,19.23,None,19.23,None,19.23,None,19.23,None,19.23,None,19.23
audioflux,feature,src/wsst_algorithm.c,general,mir,30.86,mir,30.86,mir,30.86,None,30.86,None,30.86,None,30.86,None,30.86,None,30.86,None,30.86
audioflux,feature,src/dsp/filterDesign_iir.c,dsp,dsp,83.62,dsp,83.62,dsp,83.62,dsp,83.62,dsp,83.62,dsp,83.62,dsp,83.62,dsp,83.62,None,83.62
audioflux,filter_bank,src/flux_spectral.c,general,feature,27.26,feature,27.26,None,27.26,None,27.26,None,27.26,None,27.26,None,27.26,None,27.26,None,27.26
audioflux,filter_bank,src/nsgt_algorithm.h,general,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00
audioflux,filter_bank,src/wsst_algorithm.h,general,None,6.91,None,6.91,None,6.91,None,6.91,None,6.91,None,6.91,None,6.91,None,6.91,None,6.91
audioflux,filter_bank,src/mir/_pitch_stft.c,mir,mir,97.29,mir,97.29,mir,97.29,mir,97.29,mir,97.29,mir,97.29,mir,97.29,mir,97.29,mir,97.29
audioflux,filter_bank,src/filterbank/cqt_filterBank.c,None,mir,14.09,None,14.09,None,14.09,None,14.09,None,14.09,None,14.09,None,14.09,None,14.09,None,14.09
audioflux,filter_bank,include/st_algorithm.h,general,None,6.55,None,6.55,None,6.55,None,6.55,None,6.55,None,6.55,None,6.55,None,6.55,None,6.55
audioflux,filter_bank,src/st_algorithm.h,general,None,2.92,None,2.92,None,2.92,None,2.92,None,2.92,None,2.92,None,2.92,None,2.92,None,2.92
audioflux,filter_bank,src/cqt_algorithm.c,general,mir,28.12,mir,28.12,None,28.12,None,28.12,None,28.12,None,28.12,None,28.12,None,28.12,None,28.12
audioflux,filter_bank,include/dsp/czt_algorithm.h,dsp,dsp,94.94,dsp,94.94,dsp,94.94,dsp,94.94,dsp,94.94,dsp,94.94,dsp,94.94,dsp,94.94,dsp,94.94
audioflux,filter_bank,include/util/flux_util.h,general,mir,38.97,mir,38.97,mir,38.97,None,38.97,None,38.97,None,38.97,None,38.97,None,38.97,None,38.97
audioflux,filter_bank,src/mir/onset_algorithm.h,mir,mir,92.11,mir,92.11,mir,92.11,mir,92.11,mir,92.11,mir,92.11,mir,92.11,mir,92.11,mir,92.11
audioflux,filter_bank,src/filterbank/dwt_filterCoef.h,None,dsp,21.56,dsp,21.56,None,21.56,None,21.56,None,21.56,None,21.56,None,21.56,None,21.56,None,21.56
audioflux,filter_bank,src/reassign_algorithm.h,general,None,5.59,None,5.59,None,5.59,None,5.59,None,5.59,None,5.59,None,5.59,None,5.59,None,5.59
audioflux,filter_bank,include/util/flux_wave.h,general,mir,13.52,None,13.52,None,13.52,None,13.52,None,13.52,None,13.52,None,13.52,None,13.52,None,13.52
audioflux,filter_bank,src/pwt_algorithm.c,general,dsp,33.48,dsp,33.48,dsp,33.48,None,33.48,None,33.48,None,33.48,None,33.48,None,33.48,None,33.48
audioflux,filter_bank,include/mir/hpss_algorithm.h,mir,mir,73.28,mir,73.28,mir,73.28,mir,73.28,mir,73.28,mir,73.28,mir,73.28,None,73.28,None,73.28
audioflux,filter_bank,include/feature/deconv_algorithm.h,feature,feature,147.59,feature,147.59,feature,147.59,feature,147.59,feature,147.59,feature,147.59,feature,147.59,feature,147.59,feature,147.59
audioflux,filter_bank,include/dwt_algorithm.h,general,dsp,24.96,dsp,24.96,None,24.96,None,24.96,None,24.96,None,24.96,None,24.96,None,24.96,None,24.96
