Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUsersStatusEvent.java,FreeSWITCH,FreeSWITCH,100.31,FreeSWITCH,100.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/FreeswitchHeartbeatEvent.java,FreeSWITCH,FreeSWITCH,101.62,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/MuteUserCommand.java,FreeSWITCH,FreeSWITCH,110.85,FreeSWITCH,100.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/ConferenceServerListener.java,FreeSWITCH,FreeSWITCH,102.45,FreeSWITCH,100.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java,Presentation Conversion,Presentation Conversion,96.82,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLeftEvent.java,FreeSWITCH,FreeSWITCH,103.30,FreeSWITCH,100.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageSender.java,Redis PubSub,Redis PubSub,312.76,Redis PubSub,100.00,Redis PubSub,Redis PubSub,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/CallbackUrlService.java,non,non,20.14,Redis PubSub,85.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PngCreator.java,Presentation Conversion,Presentation Conversion,102.65,Presentation Conversion,100.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/AbstractEslClientHandler.java,FreeSWITCH,non,78.21,non,0.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageToConvert.java,Presentation Conversion,Presentation Conversion,95.96,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckFreeswitchStatusCommand.java,FreeSWITCH,FreeSWITCH,110.30,FreeSWITCH,100.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java,Presentation Conversion,Presentation Conversion,95.77,Presentation Conversion,98.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessageHandler.java,Redis PubSub,Redis PubSub,318.24,Redis PubSub,100.00,Redis PubSub,Redis PubSub,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java,non,non,21.23,Presentation Conversion,95.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java,non,non,6.92,non,0.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConferenceEvent.java,FreeSWITCH,FreeSWITCH,102.38,FreeSWITCH,100.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ChannelEventRunnable.java,FreeSWITCH,FreeSWITCH,90.86,non,0.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/ExampleClient.java,FreeSWITCH,FreeSWITCH,93.29,non,5.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/SendMsg.java,FreeSWITCH,FreeSWITCH,86.14,non,5.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java,non,non,5.46,Redis PubSub,90.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/BroadcastConferenceCommand.java,FreeSWITCH,FreeSWITCH,111.23,FreeSWITCH,100.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageCounterService.java,Presentation Conversion,Presentation Conversion,91.02,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java,non,non,3.29,Presentation Conversion,95.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java,non,non,12.04,Presentation Conversion,85.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ThumbnailCreatorImp.java,Presentation Conversion,Presentation Conversion,93.73,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/GeneratedSlidesInfoHelper.java,Presentation Conversion,Presentation Conversion,95.40,Presentation Conversion,98.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/SvgImageCreator.java,Presentation Conversion,Presentation Conversion,101.28,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/event/EslEvent.java,FreeSWITCH,FreeSWITCH,81.09,non,0.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IPresentationCompletionMessage.java,Presentation Conversion,Presentation Conversion,94.68,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/TextFileCreator.java,Presentation Conversion,Presentation Conversion,99.44,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceCallStateEvent.java,FreeSWITCH,FreeSWITCH,101.80,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SlidesGenerationProgressNotifier.java,Presentation Conversion,Presentation Conversion,127.89,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupPipelineFactory.java,FreeSWITCH,FreeSWITCH,97.72,non,10.00,non,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/ManagerConnection.java,FreeSWITCH,FreeSWITCH,93.23,non,0.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/EnteredUserCleanupTimerTask.java,non,non,7.48,non,0.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java,non,non,6.30,Redis PubSub,95.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/ConferenceMember.java,FreeSWITCH,FreeSWITCH,101.72,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTooLargeMessage.java,Presentation Conversion,Presentation Conversion,91.14,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DelayedCommand.java,FreeSWITCH,FreeSWITCH,108.56,FreeSWITCH,100.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommand.java,FreeSWITCH,FreeSWITCH,105.53,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundPipelineFactory.java,FreeSWITCH,FreeSWITCH,90.15,non,0.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/FreeswitchCommand.java,FreeSWITCH,FreeSWITCH,114.34,FreeSWITCH,100.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IDocConversionMsg.java,Presentation Conversion,Presentation Conversion,94.68,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionService.java,Presentation Conversion,Presentation Conversion,97.80,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/message/EslFrameDecoder.java,FreeSWITCH,non,77.00,non,0.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java,non,non,6.33,Redis DB,90.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/SupportedFileTypes.java,Presentation Conversion,Presentation Conversion,110.99,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DeafUserCommand.java,FreeSWITCH,FreeSWITCH,110.85,FreeSWITCH,100.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/PlaySoundCommand.java,FreeSWITCH,FreeSWITCH,110.66,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java,Presentation Conversion,Presentation Conversion,129.92,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java,non,non,5.51,non,0.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java,FreeSWITCH,FreeSWITCH,99.75,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningAndRecordingEvent.java,FreeSWITCH,FreeSWITCH,100.31,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckIfConfIsRunningCommand.java,FreeSWITCH,FreeSWITCH,108.98,FreeSWITCH,100.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java,FreeSWITCH,FreeSWITCH,87.12,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/ImageResizerHandler.java,Presentation Conversion,Presentation Conversion,95.51,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/EjectAllUsersCommand.java,FreeSWITCH,FreeSWITCH,109.57,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ConnectionManager.java,FreeSWITCH,FreeSWITCH,99.96,FreeSWITCH,100.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ExternalProcessExecutor.java,Presentation Conversion,Presentation Conversion,92.03,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ImageResizer.java,Presentation Conversion,Presentation Conversion,98.99,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupOutboundHandler.java,FreeSWITCH,FreeSWITCH,86.57,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ImageResizerImp.java,Presentation Conversion,Presentation Conversion,141.99,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/SocketClient.java,FreeSWITCH,FreeSWITCH,89.57,non,0.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java,non,non,7.48,non,0.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java,non,non,3.22,Presentation Conversion,95.00,Presentation Conversion,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommandResult.java,FreeSWITCH,FreeSWITCH,103.74,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundClientHandler.java,FreeSWITCH,FreeSWITCH,87.92,non,0.00,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java,Redis DB,Redis PubSub,169.42,Redis PubSub,95.00,Redis PubSub,Redis PubSub,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java,non,non,8.78,Redis PubSub,90.00,Apps,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java,Apps,non,53.27,Apps,95.00,Apps,Apps,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/TextFileCreatorImp.java,Presentation Conversion,Presentation Conversion,99.53,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/SvgConversionHandler.java,Presentation Conversion,Presentation Conversion,94.72,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/GetAllUsersCommand.java,non,non,16.43,non,0.00,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PresentationConvertMessage.java,Presentation Conversion,Presentation Conversion,94.61,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java,non,non,3.23,Apps,95.00,Apps,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionUpdateMessage.java,Presentation Conversion,Presentation Conversion,159.91,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PresentationUrlDownloadService.java,Presentation Conversion,Presentation Conversion,137.86,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java,Presentation Conversion,Presentation Conversion,96.53,Presentation Conversion,100.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionServiceImp.java,Presentation Conversion,Presentation Conversion,223.45,Presentation Conversion,98.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveMessage.java,non,non,8.80,non,80.00,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java,non,non,8.71,Apps,95.00,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ImageSlidesGenerationService.java,Presentation Conversion,Presentation Conversion,208.22,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageConverter.java,Presentation Conversion,Presentation Conversion,106.13,Presentation Conversion,100.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/HeartbeatThread.java,non,non,21.47,non,0.00,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/GetUsersCommand.java,non,non,3.27,Redis PubSub,95.00,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bigbluebutton-web/pres-checker/src/main/java/org/bigbluebutton/prescheck/Main.java,non,non,19.29,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/Office2PdfPageConverter.java,Presentation Conversion,Presentation Conversion,252.01,Presentation Conversion,100.00,Presentation Conversion,Presentation Conversion,non
