Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PresentationConvertMessage.java,Presentation Conversion,Presentation Conversion,90.00,Presentation Conversion,90.00,Presentation Conversion,90.00,Presentation Conversion,90.00,Presentation Conversion,90.00,Presentation Conversion,90.00,Presentation Conversion,90.00,Presentation Conversion,90.00,None,90.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/RecordConferenceCommand.java,FreeSWITCH,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00
bigbluebutton,Apps__BBB web,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageReceiver.java,Redis PubSub,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/GetUsersStatusCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ChannelEventRunnable.java,FreeSWITCH,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/message/EslFrameDecoder.java,FreeSWITCH,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckFreeswitchStatusCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/GetUsersCommand.java,FreeSWITCH,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SvgImageCreatorImp.java,Presentation Conversion,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java,None,Redis DB,90.00,Redis DB,90.00,Redis DB,90.00,Redis DB,90.00,Redis DB,90.00,Redis DB,90.00,Redis DB,90.00,Redis DB,90.00,None,90.00
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/internal/ManagerConnectionImpl.java,FreeSWITCH,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PresentationUrlDownloadService.java,Presentation Conversion,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/AddNamespaceToSvgHandler.java,Presentation Conversion,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/EslEventListener.java,FreeSWITCH,FSESL,95.00,FSESL,95.00,FSESL,95.00,FSESL,95.00,FSESL,95.00,FSESL,95.00,FSESL,95.00,FSESL,95.00,FSESL,95.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ESLEventListener.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundPipelineFactory.java,FreeSWITCH,FSESL,98.00,FSESL,98.00,FSESL,98.00,FSESL,98.00,FSESL,98.00,FSESL,98.00,FSESL,98.00,FSESL,98.00,FSESL,98.00
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundClientHandler.java,FreeSWITCH,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeDocumentValidator2.java,Presentation Conversion,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCountFailed.java,Presentation Conversion,Presentation Conversion,90.00,Presentation Conversion,90.00,Presentation Conversion,90.00,Presentation Conversion,90.00,Presentation Conversion,90.00,Presentation Conversion,90.00,Presentation Conversion,90.00,Presentation Conversion,90.00,None,90.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PngCreatorImp.java,Presentation Conversion,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionUpdateMessage.java,Presentation Conversion,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocConversionRequestReceived.java,Presentation Conversion,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/DelayedCommandSenderService.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IDocConversionMsg.java,Presentation Conversion,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionService.java,Presentation Conversion,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/EjectAllUsersCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java,None,FreeSWITCH,90.00,FreeSWITCH,90.00,FreeSWITCH,90.00,FreeSWITCH,90.00,FreeSWITCH,90.00,FreeSWITCH,90.00,FreeSWITCH,90.00,FreeSWITCH,90.00,None,90.00
bigbluebutton,Apps__BBB web,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java,None,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageCounterService.java,Presentation Conversion,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java,Presentation Conversion,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java,None,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConferenceEventListener.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ImageResizer.java,Presentation Conversion,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/CallbackUrlService.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
bigbluebutton,Apps__BBB web,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java,None,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommandResult.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageExtractorImp.java,Presentation Conversion,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DeafUserCommand.java,FreeSWITCH,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/HeartbeatThread.java,FreeSWITCH,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/GetAllUsersCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java,None,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00,Redis PubSub,95.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfPageCounterHandler.java,Presentation Conversion,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/AbstractCommandHandler.java,Presentation Conversion,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00,Presentation Conversion,98.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java,None,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,None,90.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/OfficeToPdfConversionSuccessFilter.java,Presentation Conversion,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00,Presentation Conversion,100.00
bigbluebutton,Apps__BBB web,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java,None,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00,Presentation Conversion,95.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfSlidesGenerationService.java,Presentation Conversion,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationFileProcessor.java,Presentation Conversion,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/FreeswitchCommand.java,FreeSWITCH,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00,FreeSWITCH,99.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceStartRecordingEvent.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ConnectionManager.java,FreeSWITCH,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/TextFileCreatorImp.java,Presentation Conversion,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00,Presentation Conversion,99.00
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Apps__BBB web,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java,Redis PubSub,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/ManagerConnection.java,FreeSWITCH,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/event/EslEvent.java,FreeSWITCH,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00
