Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
bigbluebutton,Apps__BBB web,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java,non,non,6.62,Presentation Conversion,95.00,non,non,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfSlidesGenerationService.java,Presentation Conversion,Presentation Conversion,93.73,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationFileProcessor.java,Presentation Conversion,Presentation Conversion,209.22,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/FreeswitchCommand.java,FreeSWITCH,FreeSWITCH,114.34,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceStartRecordingEvent.java,FreeSWITCH,FreeSWITCH,100.17,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ConnectionManager.java,FreeSWITCH,FreeSWITCH,99.96,FreeSWITCH,98.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/TextFileCreatorImp.java,Presentation Conversion,Presentation Conversion,100.33,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java,FreeSWITCH,FreeSWITCH,99.75,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java,Redis PubSub,Redis PubSub,317.14,Redis PubSub,100.00,Redis PubSub,Redis PubSub,non
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/ManagerConnection.java,FreeSWITCH,FSESL,101.69,FSESL,99.00,FSESL,FSESL,non
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/event/EslEvent.java,FreeSWITCH,FSESL,102.58,FSESL,100.00,FSESL,FSESL,non
bigbluebutton,Apps__BBB web,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageSender.java,Redis PubSub,Redis PubSub,312.76,Redis PubSub,100.00,Redis PubSub,Redis PubSub,non
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/AbstractEslClientHandler.java,FreeSWITCH,FSESL,87.78,FSESL,99.00,FSESL,FSESL,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ThumbnailCreatorImp.java,Presentation Conversion,Presentation Conversion,94.61,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckIfConfIsRunningCommand.java,FreeSWITCH,FreeSWITCH,108.98,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PdfConversionInvalid.java,Presentation Conversion,Presentation Conversion,90.75,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/AudioFloorChangedEvent.java,FreeSWITCH,FreeSWITCH,101.45,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java,non,non,5.51,non,0.00,non,non,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageExtractor.java,Presentation Conversion,Presentation Conversion,102.95,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DelayedCommand.java,FreeSWITCH,FreeSWITCH,108.56,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/UnknownConferenceEvent.java,FreeSWITCH,FreeSWITCH,102.53,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/SvgConversionHandler.java,Presentation Conversion,Presentation Conversion,95.35,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java,Presentation Conversion,Presentation Conversion,97.72,non,80.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ExecutionHandler.java,FreeSWITCH,FSESL,92.74,FSESL,99.00,FSESL,FSESL,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java,non,non,7.48,non,0.00,non,non,non
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/IEslProtocolListener.java,FreeSWITCH,FSESL,110.60,FSESL,99.00,FSESL,FSESL,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/TextFileCreator.java,Presentation Conversion,Presentation Conversion,100.16,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/StopSoundCommand.java,FreeSWITCH,FreeSWITCH,111.09,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfFontType3DetectorHandler.java,Presentation Conversion,Presentation Conversion,96.07,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageConverter.java,Presentation Conversion,Presentation Conversion,106.84,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java,non,non,21.23,Presentation Conversion,95.00,non,non,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/ImageResizerHandler.java,Presentation Conversion,Presentation Conversion,95.51,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLeftEvent.java,FreeSWITCH,FreeSWITCH,103.30,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningAndRecordingEvent.java,FreeSWITCH,FreeSWITCH,100.31,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserMutedEvent.java,FreeSWITCH,FreeSWITCH,102.54,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/FreeswitchApplication.java,FreeSWITCH,FreeSWITCH,92.48,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageToConvert.java,Presentation Conversion,Presentation Conversion,96.91,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/ForceEjectUserCommand.java,FreeSWITCH,FreeSWITCH,113.96,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/IDelayedCommandListener.java,FreeSWITCH,FreeSWITCH,109.23,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/Office2PdfPageConverter.java,Presentation Conversion,Presentation Conversion,253.68,Presentation Conversion,100.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserTalkingEvent.java,FreeSWITCH,FreeSWITCH,102.54,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/PlaySoundCommand.java,FreeSWITCH,FreeSWITCH,110.66,FreeSWITCH,98.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IPresentationCompletionMessage.java,Presentation Conversion,Presentation Conversion,94.68,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTooLargeMessage.java,Presentation Conversion,Presentation Conversion,91.14,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeDocumentValidator.java,Presentation Conversion,Presentation Conversion,98.39,Presentation Conversion,100.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PngCreator.java,Presentation Conversion,Presentation Conversion,103.36,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupOutboundHandler.java,FreeSWITCH,FSESL,96.01,FSESL,99.00,FSESL,FSESL,non
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/SendMsg.java,FreeSWITCH,FSESL,104.79,FSESL,100.00,FSESL,FSESL,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/Page.java,Presentation Conversion,Presentation Conversion,100.40,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java,non,non,5.46,Redis PubSub,90.00,non,non,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUsersStatusEvent.java,FreeSWITCH,FreeSWITCH,100.31,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java,non,non,6.30,Redis PubSub,95.00,non,non,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/ConferenceServerListener.java,FreeSWITCH,FreeSWITCH,102.45,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConferenceEvent.java,FreeSWITCH,FreeSWITCH,102.38,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationConversionCompletionService.java,Presentation Conversion,Presentation Conversion,226.68,Presentation Conversion,98.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java,Redis DB,Redis PubSub,163.07,Redis PubSub,95.00,Redis PubSub,Redis PubSub,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCountExceeded.java,Presentation Conversion,Presentation Conversion,88.30,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/MimeTypeUtils.java,Presentation Conversion,Presentation Conversion,102.25,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/HoldUserCommand.java,FreeSWITCH,FreeSWITCH,110.85,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps__BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/CountingPageException.java,Presentation Conversion,Presentation Conversion,97.60,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps__BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/SocketClient.java,FreeSWITCH,FSESL,99.99,FSESL,99.00,FSESL,FSESL,non
bigbluebutton,Apps__BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/FreeswitchHeartbeatEvent.java,FreeSWITCH,FreeSWITCH,101.62,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupPipelineFactory.java,FreeSWITCH,FreeSWITCH,97.72,non,0.00,non,non,non
bigbluebutton,BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ThumbnailCreator.java,Presentation Conversion,Presentation Conversion,103.36,Presentation Conversion,100.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommand.java,FreeSWITCH,FreeSWITCH,105.53,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web__FSESL,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageDistributor.java,Redis PubSub,Redis PubSub,309.26,Redis PubSub,100.00,Redis PubSub,Redis PubSub,non
bigbluebutton,BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/Util.java,Presentation Conversion,Presentation Conversion,97.94,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/FreeswitchStatusReplyEvent.java,FreeSWITCH,FreeSWITCH,100.74,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocConversionProgress.java,Presentation Conversion,Presentation Conversion,89.68,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/UserCleanupTimerTask.java,non,non,18.69,Apps,95.00,Apps,Apps,non
bigbluebutton,BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/ConferenceMemberFlags.java,FreeSWITCH,FreeSWITCH,107.09,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceCallStateEvent.java,FreeSWITCH,FreeSWITCH,101.80,FreeSWITCH,98.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConfMember.java,FreeSWITCH,FreeSWITCH,100.40,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java,non,non,14.36,Redis PubSub,85.00,non,non,non
bigbluebutton,BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageAnalyser.java,Presentation Conversion,Presentation Conversion,100.78,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTimedoutMessage.java,Presentation Conversion,Presentation Conversion,143.49,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java,FreeSWITCH,FreeSWITCH,87.12,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningEvent.java,FreeSWITCH,FreeSWITCH,101.92,FreeSWITCH,99.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java,Presentation Conversion,Presentation Conversion,90.40,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/TransferUserToMeetingCommand.java,FreeSWITCH,FreeSWITCH,109.15,FreeSWITCH,98.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Office2PdfConverterHandler.java,Presentation Conversion,Presentation Conversion,94.53,Presentation Conversion,99.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java,Presentation Conversion,Presentation Conversion,96.53,Presentation Conversion,100.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/ConferenceMember.java,FreeSWITCH,FreeSWITCH,101.72,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocInvalidMimeType.java,Presentation Conversion,Presentation Conversion,90.64,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/message/EslMessage.java,FreeSWITCH,FreeSWITCH,87.88,FreeSWITCH,100.00,non,non,non
bigbluebutton,BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLockedEvent.java,FreeSWITCH,FreeSWITCH,102.54,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/ConferenceCheckRecordCommand.java,FreeSWITCH,FreeSWITCH,101.98,FreeSWITCH,98.00,FreeSWITCH,FreeSWITCH,non
