Project,Module,File,GT,TFIDF@10,Score@10,TFIDF@20,Score@20,TFIDF@30,Score@30,TFIDF@40,Score@40,TFIDF@50,Score@50,TFIDF@60,Score@60,TFIDF@70,Score@70,TFIDF@80,Score@80,TFIDF@90,Score@90
celery,backends,utils/functional.py,utils,utils,72.67,utils,72.67,utils,72.67,utils,72.67,utils,72.67,utils,72.67,utils,72.67,None,72.67,None,72.67
celery,backends,utils/iso8601.py,utils,utils,79.94,utils,79.94,utils,79.94,utils,79.94,utils,79.94,utils,79.94,utils,79.94,None,79.94,None,79.94
celery,backends,worker/consumer/delayed_delivery.py,worker,bin,106.76,bin,106.76,bin,106.76,bin,106.76,bin,106.76,bin,106.76,bin,106.76,bin,106.76,bin,106.76
celery,backends,utils/text.py,utils,utils,75.57,utils,75.57,utils,75.57,utils,75.57,utils,75.57,utils,75.57,utils,75.57,None,75.57,None,75.57
celery,backends,contrib/pytest.py,contrib,worker,106.47,worker,106.47,worker,106.47,worker,106.47,worker,106.47,worker,106.47,worker,106.47,worker,106.47,worker,106.47
celery,backends,bin/purge.py,bin,bin,131.80,bin,131.80,bin,131.80,bin,131.80,bin,131.80,bin,131.80,bin,131.80,bin,131.80,bin,131.80
celery,backends,backends/database/session.py,None,bin,84.32,bin,84.32,bin,84.32,bin,84.32,bin,84.32,bin,84.32,bin,84.32,bin,84.32,None,84.32
celery,backends,apps/__init__.py,app,app,46.99,app,46.99,app,46.99,app,46.99,None,46.99,None,46.99,None,46.99,None,46.99,None,46.99
celery,backends,app/defaults.py,app,events,124.40,events,124.40,events,124.40,events,124.40,events,124.40,events,124.40,events,124.40,events,124.40,events,124.40
celery,backends,contrib/testing/mocks.py,contrib,contrib,89.23,contrib,89.23,contrib,89.23,contrib,89.23,contrib,89.23,contrib,89.23,contrib,89.23,contrib,89.23,None,89.23
celery,backends,events/dispatcher.py,events,events,154.30,events,154.30,events,154.30,events,154.30,events,154.30,events,154.30,events,154.30,events,154.30,events,154.30
celery,backends,beat.py,bin,app,75.46,app,75.46,app,75.46,app,75.46,app,75.46,app,75.46,app,75.46,None,75.46,None,75.46
celery,backends,backends/cosmosdbsql.py,None,app,49.82,app,49.82,app,49.82,app,49.82,None,49.82,None,49.82,None,49.82,None,49.82,None,49.82
celery,backends,security/key.py,security,security,130.59,security,130.59,security,130.59,security,130.59,security,130.59,security,130.59,security,130.59,security,130.59,security,130.59
celery,backends,bin/logtool.py,bin,bin,105.35,bin,105.35,bin,105.35,bin,105.35,bin,105.35,bin,105.35,bin,105.35,bin,105.35,bin,105.35
celery,backends,contrib/abortable.py,contrib,contrib,102.41,contrib,102.41,contrib,102.41,contrib,102.41,contrib,102.41,contrib,102.41,contrib,102.41,contrib,102.41,contrib,102.41
celery,backends,exceptions.py,bin,worker,46.48,worker,46.48,worker,46.48,worker,46.48,None,46.48,None,46.48,None,46.48,None,46.48,None,46.48
celery,backends,security/utils.py,security,security,128.70,security,128.70,security,128.70,security,128.70,security,128.70,security,128.70,security,128.70,security,128.70,security,128.70
celery,backends,utils/term.py,utils,utils,74.88,utils,74.88,utils,74.88,utils,74.88,utils,74.88,utils,74.88,utils,74.88,None,74.88,None,74.88
celery,backends,contrib/testing/worker.py,contrib,concurrency,138.05,concurrency,138.05,concurrency,138.05,concurrency,138.05,concurrency,138.05,concurrency,138.05,concurrency,138.05,concurrency,138.05,concurrency,138.05
celery,backends,app/autoretry.py,app,app,58.32,app,58.32,app,58.32,app,58.32,app,58.32,None,58.32,None,58.32,None,58.32,None,58.32
celery,backends,worker/consumer/tasks.py,worker,worker,105.50,worker,105.50,worker,105.50,worker,105.50,worker,105.50,worker,105.50,worker,105.50,worker,105.50,worker,105.50
celery,backends,backends/rpc.py,None,events,94.00,events,94.00,events,94.00,events,94.00,events,94.00,events,94.00,events,94.00,events,94.00,events,94.00
celery,backends,worker/consumer/gossip.py,worker,events,152.11,events,152.11,events,152.11,events,152.11,events,152.11,events,152.11,events,152.11,events,152.11,events,152.11
celery,backends,app/control.py,app,events,96.18,events,96.18,events,96.18,events,96.18,events,96.18,events,96.18,events,96.18,events,96.18,events,96.18
celery,backends,security/certificate.py,security,security,121.94,security,121.94,security,121.94,security,121.94,security,121.94,security,121.94,security,121.94,security,121.94,security,121.94
celery,backends,worker/worker.py,worker,events,136.46,events,136.46,events,136.46,events,136.46,events,136.46,events,136.46,events,136.46,events,136.46,events,136.46
celery,backends,backends/database/models.py,None,worker,75.71,worker,75.71,worker,75.71,worker,75.71,worker,75.71,worker,75.71,worker,75.71,None,75.71,None,75.71
celery,backends,worker/consumer/connection.py,worker,worker,84.45,worker,84.45,worker,84.45,worker,84.45,worker,84.45,worker,84.45,worker,84.45,worker,84.45,None,84.45
celery,backends,utils/imports.py,utils,utils,83.23,utils,83.23,utils,83.23,utils,83.23,utils,83.23,utils,83.23,utils,83.23,utils,83.23,None,83.23
celery,backends,backends/couchdb.py,None,None,5.59,None,5.59,None,5.59,None,5.59,None,5.59,None,5.59,None,5.59,None,5.59,None,5.59
celery,backends,utils/threads.py,utils,utils,79.34,utils,79.34,utils,79.34,utils,79.34,utils,79.34,utils,79.34,utils,79.34,None,79.34,None,79.34
celery,backends,concurrency/prefork.py,concurrency,concurrency,113.69,concurrency,113.69,concurrency,113.69,concurrency,113.69,concurrency,113.69,concurrency,113.69,concurrency,113.69,concurrency,113.69,concurrency,113.69
celery,backends,utils/deprecated.py,utils,utils,83.55,utils,83.55,utils,83.55,utils,83.55,utils,83.55,utils,83.55,utils,83.55,utils,83.55,None,83.55
celery,backends,backends/gcs.py,None,app,62.58,app,62.58,app,62.58,app,62.58,app,62.58,app,62.58,None,62.58,None,62.58,None,62.58
celery,backends,app/amqp.py,app,events,112.29,events,112.29,events,112.29,events,112.29,events,112.29,events,112.29,events,112.29,events,112.29,events,112.29
celery,backends,app/annotations.py,app,app,61.20,app,61.20,app,61.20,app,61.20,app,61.20,app,61.20,None,61.20,None,61.20,None,61.20
celery,backends,events/dumper.py,events,events,152.56,events,152.56,events,152.56,events,152.56,events,152.56,events,152.56,events,152.56,events,152.56,events,152.56
celery,backends,app/registry.py,app,app,66.94,app,66.94,app,66.94,app,66.94,app,66.94,app,66.94,None,66.94,None,66.94,None,66.94
celery,backends,contrib/testing/__init__.py,contrib,contrib,101.78,contrib,101.78,contrib,101.78,contrib,101.78,contrib,101.78,contrib,101.78,contrib,101.78,contrib,101.78,contrib,101.78
celery,backends,schedules.py,bin,events,137.46,events,137.46,events,137.46,events,137.46,events,137.46,events,137.46,events,137.46,events,137.46,events,137.46
celery,backends,_state.py,bin,fixups,115.52,fixups,115.52,fixups,115.52,fixups,115.52,fixups,115.52,fixups,115.52,fixups,115.52,fixups,115.52,fixups,115.52
celery,backends,contrib/testing/tasks.py,contrib,contrib,103.88,contrib,103.88,contrib,103.88,contrib,103.88,contrib,103.88,contrib,103.88,contrib,103.88,contrib,103.88,contrib,103.88
celery,backends,backends/asynchronous.py,None,events,200.38,events,200.38,events,200.38,events,200.38,events,200.38,events,200.38,events,200.38,events,200.38,events,200.38
celery,backends,concurrency/asynpool.py,concurrency,events,124.77,events,124.77,events,124.77,events,124.77,events,124.77,events,124.77,events,124.77,events,124.77,events,124.77
celery,backends,utils/nodenames.py,utils,utils,77.37,utils,77.37,utils,77.37,utils,77.37,utils,77.37,utils,77.37,utils,77.37,None,77.37,None,77.37
celery,backends,bin/celery.py,bin,bin,137.58,bin,137.58,bin,137.58,bin,137.58,bin,137.58,bin,137.58,bin,137.58,bin,137.58,bin,137.58
celery,backends,bin/upgrade.py,bin,bin,120.69,bin,120.69,bin,120.69,bin,120.69,bin,120.69,bin,120.69,bin,120.69,bin,120.69,bin,120.69
celery,backends,app/utils.py,app,events,90.29,events,90.29,events,90.29,events,90.29,events,90.29,events,90.29,events,90.29,events,90.29,events,90.29
celery,backends,app/task.py,app,events,114.76,events,114.76,events,114.76,events,114.76,events,114.76,events,114.76,events,114.76,events,114.76,events,114.76
celery,backends,backends/s3.py,None,app,60.70,app,60.70,app,60.70,app,60.70,app,60.70,app,60.70,None,60.70,None,60.70,None,60.70
celery,backends,contrib/sphinx.py,contrib,contrib,116.88,contrib,116.88,contrib,116.88,contrib,116.88,contrib,116.88,contrib,116.88,contrib,116.88,contrib,116.88,contrib,116.88
celery,backends,worker/__init__.py,worker,worker,64.88,worker,64.88,worker,64.88,worker,64.88,worker,64.88,worker,64.88,None,64.88,None,64.88,None,64.88
celery,backends,bin/list.py,bin,bin,106.87,bin,106.87,bin,106.87,bin,106.87,bin,106.87,bin,106.87,bin,106.87,bin,106.87,bin,106.87
celery,backends,utils/__init__.py,utils,utils,85.65,utils,85.65,utils,85.65,utils,85.65,utils,85.65,utils,85.65,utils,85.65,utils,85.65,None,85.65
celery,backends,backends/redis.py,None,bin,107.31,bin,107.31,bin,107.31,bin,107.31,bin,107.31,bin,107.31,bin,107.31,bin,107.31,bin,107.31
celery,backends,backends/__init__.py,None,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00
celery,backends,backends/mongodb.py,None,bin,91.28,bin,91.28,bin,91.28,bin,91.28,bin,91.28,bin,91.28,bin,91.28,bin,91.28,bin,91.28
celery,backends,contrib/django/task.py,contrib,contrib,102.24,contrib,102.24,contrib,102.24,contrib,102.24,contrib,102.24,contrib,102.24,contrib,102.24,contrib,102.24,contrib,102.24
celery,backends,bin/worker.py,bin,bin,163.33,bin,163.33,bin,163.33,bin,163.33,bin,163.33,bin,163.33,bin,163.33,bin,163.33,bin,163.33
celery,backends,loaders/app.py,loaders,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00
celery,backends,result.py,bin,app,87.95,app,87.95,app,87.95,app,87.95,app,87.95,app,87.95,app,87.95,app,87.95,None,87.95
celery,backends,concurrency/thread.py,concurrency,concurrency,118.34,concurrency,118.34,concurrency,118.34,concurrency,118.34,concurrency,118.34,concurrency,118.34,concurrency,118.34,concurrency,118.34,concurrency,118.34
celery,backends,worker/consumer/consumer.py,worker,events,147.88,events,147.88,events,147.88,events,147.88,events,147.88,events,147.88,events,147.88,events,147.88,events,147.88
celery,backends,backends/cassandra.py,None,app,56.04,app,56.04,app,56.04,app,56.04,app,56.04,None,56.04,None,56.04,None,56.04,None,56.04
celery,backends,utils/abstract.py,utils,utils,80.88,utils,80.88,utils,80.88,utils,80.88,utils,80.88,utils,80.88,utils,80.88,utils,80.88,None,80.88
celery,backends,contrib/testing/manager.py,contrib,contrib,132.65,contrib,132.65,contrib,132.65,contrib,132.65,contrib,132.65,contrib,132.65,contrib,132.65,contrib,132.65,contrib,132.65
celery,backends,utils/annotations.py,utils,utils,82.89,utils,82.89,utils,82.89,utils,82.89,utils,82.89,utils,82.89,utils,82.89,utils,82.89,None,82.89
celery,backends,utils/sysinfo.py,utils,utils,82.09,utils,82.09,utils,82.09,utils,82.09,utils,82.09,utils,82.09,utils,82.09,utils,82.09,None,82.09
celery,backends,bin/result.py,bin,bin,109.87,bin,109.87,bin,109.87,bin,109.87,bin,109.87,bin,109.87,bin,109.87,bin,109.87,bin,109.87
celery,backends,worker/request.py,worker,events,185.96,events,185.96,events,185.96,events,185.96,events,185.96,events,185.96,events,185.96,events,185.96,events,185.96
celery,backends,events/state.py,events,events,159.99,events,159.99,events,159.99,events,159.99,events,159.99,events,159.99,events,159.99,events,159.99,events,159.99
celery,backends,fixups/__init__.py,fixups,fixups,140.25,fixups,140.25,fixups,140.25,fixups,140.25,fixups,140.25,fixups,140.25,fixups,140.25,fixups,140.25,fixups,140.25
celery,backends,apps/beat.py,app,app,77.89,app,77.89,app,77.89,app,77.89,app,77.89,app,77.89,app,77.89,None,77.89,None,77.89
celery,backends,backends/arangodb.py,None,app,56.08,app,56.08,app,56.08,app,56.08,app,56.08,None,56.08,None,56.08,None,56.08,None,56.08
celery,backends,bin/__init__.py,bin,bin,98.93,bin,98.93,bin,98.93,bin,98.93,bin,98.93,bin,98.93,bin,98.93,bin,98.93,bin,98.93
celery,backends,loaders/base.py,loaders,loaders,127.28,loaders,127.28,loaders,127.28,loaders,127.28,loaders,127.28,loaders,127.28,loaders,127.28,loaders,127.28,loaders,127.28
celery,backends,worker/consumer/agent.py,worker,worker,71.42,worker,71.42,worker,71.42,worker,71.42,worker,71.42,worker,71.42,worker,71.42,None,71.42,None,71.42
celery,backends,events/__init__.py,events,events,142.82,events,142.82,events,142.82,events,142.82,events,142.82,events,142.82,events,142.82,events,142.82,events,142.82
celery,backends,signals.py,bin,worker,88.77,worker,88.77,worker,88.77,worker,88.77,worker,88.77,worker,88.77,worker,88.77,worker,88.77,None,88.77
celery,backends,bin/migrate.py,bin,bin,116.59,bin,116.59,bin,116.59,bin,116.59,bin,116.59,bin,116.59,bin,116.59,bin,116.59,bin,116.59
celery,backends,loaders/__init__.py,loaders,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36
celery,backends,utils/log.py,utils,utils,116.25,utils,116.25,utils,116.25,utils,116.25,utils,116.25,utils,116.25,utils,116.25,utils,116.25,utils,116.25
celery,backends,__main__.py,bin,concurrency,100.12,concurrency,100.12,concurrency,100.12,concurrency,100.12,concurrency,100.12,concurrency,100.12,concurrency,100.12,concurrency,100.12,concurrency,100.12
celery,backends,worker/consumer/__init__.py,worker,events,96.06,events,96.06,events,96.06,events,96.06,events,96.06,events,96.06,events,96.06,events,96.06,events,96.06
celery,backends,backends/couchbase.py,None,app,50.66,app,50.66,app,50.66,app,50.66,app,50.66,None,50.66,None,50.66,None,50.66,None,50.66
celery,backends,bin/graph.py,bin,worker,131.93,worker,131.93,worker,131.93,worker,131.93,worker,131.93,worker,131.93,worker,131.93,worker,131.93,worker,131.93
celery,backends,loaders/default.py,loaders,loaders,159.61,loaders,159.61,loaders,159.61,loaders,159.61,loaders,159.61,loaders,159.61,loaders,159.61,loaders,159.61,loaders,159.61
celery,backends,utils/serialization.py,utils,utils,80.25,utils,80.25,utils,80.25,utils,80.25,utils,80.25,utils,80.25,utils,80.25,utils,80.25,None,80.25
celery,backends,app/builtins.py,app,bin,97.04,bin,97.04,bin,97.04,bin,97.04,bin,97.04,bin,97.04,bin,97.04,bin,97.04,bin,97.04
celery,backends,events/snapshot.py,events,events,146.99,events,146.99,events,146.99,events,146.99,events,146.99,events,146.99,events,146.99,events,146.99,events,146.99
celery,backends,app/base.py,app,fixups,220.22,fixups,220.22,fixups,220.22,fixups,220.22,fixups,220.22,fixups,220.22,fixups,220.22,fixups,220.22,fixups,220.22
celery,backends,events/event.py,events,events,145.20,events,145.20,events,145.20,events,145.20,events,145.20,events,145.20,events,145.20,events,145.20,events,145.20
celery,backends,local.py,bin,app,75.00,app,75.00,app,75.00,app,75.00,app,75.00,app,75.00,app,75.00,None,75.00,None,75.00
celery,backends,utils/dispatch/__init__.py,utils,utils,86.75,utils,86.75,utils,86.75,utils,86.75,utils,86.75,utils,86.75,utils,86.75,utils,86.75,None,86.75
celery,backends,app/__init__.py,app,app,73.92,app,73.92,app,73.92,app,73.92,app,73.92,app,73.92,app,73.92,None,73.92,None,73.92
celery,backends,concurrency/base.py,concurrency,concurrency,113.99,concurrency,113.99,concurrency,113.99,concurrency,113.99,concurrency,113.99,concurrency,113.99,concurrency,113.99,concurrency,113.99,concurrency,113.99
celery,backends,bin/base.py,bin,bin,107.09,bin,107.09,bin,107.09,bin,107.09,bin,107.09,bin,107.09,bin,107.09,bin,107.09,bin,107.09
celery,backends,events/cursesmon.py,events,bin,155.31,bin,155.31,bin,155.31,bin,155.31,bin,155.31,bin,155.31,bin,155.31,bin,155.31,bin,155.31
celery,backends,worker/autoscale.py,worker,concurrency,128.65,concurrency,128.65,concurrency,128.65,concurrency,128.65,concurrency,128.65,concurrency,128.65,concurrency,128.65,concurrency,128.65,concurrency,128.65
celery,backends,worker/consumer/events.py,worker,events,194.32,events,194.32,events,194.32,events,194.32,events,194.32,events,194.32,events,194.32,events,194.32,events,194.32
celery,backends,backends/filesystem.py,None,app,56.26,app,56.26,app,56.26,app,56.26,app,56.26,None,56.26,None,56.26,None,56.26,None,56.26
celery,backends,app/events.py,app,events,109.35,events,109.35,events,109.35,events,109.35,events,109.35,events,109.35,events,109.35,events,109.35,events,109.35
celery,backends,app/log.py,app,worker,72.74,worker,72.74,worker,72.74,worker,72.74,worker,72.74,worker,72.74,worker,72.74,None,72.74,None,72.74
celery,backends,bin/control.py,bin,bin,99.78,bin,99.78,bin,99.78,bin,99.78,bin,99.78,bin,99.78,bin,99.78,bin,99.78,bin,99.78
celery,backends,fixups/django.py,fixups,fixups,213.67,fixups,213.67,fixups,213.67,fixups,213.67,fixups,213.67,fixups,213.67,fixups,213.67,fixups,213.67,fixups,213.67
celery,backends,utils/graph.py,utils,bin,80.41,bin,80.41,bin,80.41,bin,80.41,bin,80.41,bin,80.41,bin,80.41,bin,80.41,None,80.41
celery,backends,worker/control.py,worker,events,144.82,events,144.82,events,144.82,events,144.82,events,144.82,events,144.82,events,144.82,events,144.82,events,144.82
celery,backends,worker/consumer/mingle.py,worker,events,132.97,events,132.97,events,132.97,events,132.97,events,132.97,events,132.97,events,132.97,events,132.97,events,132.97
celery,backends,worker/pidbox.py,worker,events,131.34,events,131.34,events,131.34,events,131.34,events,131.34,events,131.34,events,131.34,events,131.34,events,131.34
celery,backends,utils/quorum_queues.py,utils,utils,85.22,utils,85.22,utils,85.22,utils,85.22,utils,85.22,utils,85.22,utils,85.22,utils,85.22,None,85.22
celery,backends,utils/time.py,utils,utils,91.33,utils,91.33,utils,91.33,utils,91.33,utils,91.33,utils,91.33,utils,91.33,utils,91.33,utils,91.33
celery,backends,utils/timer2.py,utils,utils,80.46,utils,80.46,utils,80.46,utils,80.46,utils,80.46,utils,80.46,utils,80.46,utils,80.46,None,80.46
