file_path,dns,general,http_general,httpserver,pools,sampling,services,ssl,best_module,best_likelihood
proxygen\proxygen\lib\http\structuredheaders\StructuredFieldsDecoder.h,1.0005011558532715,1.464617133140564,46.597496032714844,4.264832973480225,33.10230255126953,4.384698695503175E-4,1.3206607103347778,0.16323527693748474,http_general,46.597496032714844
proxygen\proxygen\lib\http\codec\compress\HPACKEncoderBase.h,1.0005171298980713,3.237360715866089,47.533172607421875,3.469492197036743,1.0,4.5252073323354125E-4,2.7164740562438965,0.17588989436626434,http_general,47.533172607421875
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersBuffer.h,1.0005110502243042,1.228341817855835,47.00228500366211,3.8506991863250732,1.3944628238677979,4.471473803278059E-4,1.3366379737854004,1.6658599376678467,http_general,47.00228500366211
proxygen\proxygen\lib\http\codec\ErrorCode.cpp,1.000514030456543,3.2610106468200684,54.88917541503906,3.5786237716674805,1.0,0.45235201716423035,2.783444881439209,1.396154522895813,http_general,54.88917541503906
proxygen\proxygen\httpserver\samples\hq\H2Server.h,1.0005595684051514,1.000489592552185,38.00048828125,106.52046966552734,2.1801161766052246,4.896227619610727E-4,3.0507030487060547,1.0,httpserver,106.52046966552734
proxygen\proxygen\lib\http\coro\client\ProxygenCertVerifier.cpp,1.0004600286483765,3.30871319770813,46.12672805786133,4.072357177734375,1.377585768699646,4.025357193313539E-4,1.8761647939682007,75.77745056152344,ssl,75.77745056152344
proxygen\proxygen\httpserver\samples\hq\H1QDownstreamSession.h,1.0005578994750977,4.516135215759277,61.20748519897461,90.18373107910156,1.0,0.5639336109161377,5.366103649139404,1.4284653663635254,httpserver,90.18373107910156
proxygen\proxygen\lib\dns\test\MockDNSModule.cpp,89.91229248046875,4.648568865377456E-4,4.648568865377456E-4,4.648568865377456E-4,1.0,4.648568865377456E-4,0.0,0.0,dns,89.91229248046875
proxygen\proxygen\lib\http\session\SimpleController.cpp,1.0005090236663818,2.2262139320373535,48.98139953613281,4.745710849761963,1.2937283515930176,4.453845031093806E-4,2.331969976425171,16.28386688232422,http_general,48.98139953613281
proxygen\proxygen\lib\sampling\Sampling.h,1.0005171298980713,4.5252073323354125E-4,4.5252073323354125E-4,0.30556637048721313,1.3051137924194336,190.63470458984375,0.02535392716526985,0.0,sampling,190.63470458984375
proxygen\proxygen\httpserver\samples\hq\HQServer.h,15.009395599365234,8.242721557617188,44.11672592163086,85.24059295654297,6.604144096374512,1.0004605054855347,4.958056926727295,2.0,httpserver,85.24059295654297
proxygen\proxygen\lib\http\session\test\MockByteEventTracker.h,1.0005069971084595,1.5263283252716064,48.8891487121582,3.447807550430298,48.31932067871094,4.4363547931425273E-4,1.3224247694015503,0.1677614450454712,http_general,48.8891487121582
proxygen\proxygen\lib\http\coro\util\test\AwaitableKeepAliveTest.cpp,1.0004653930664062,3.780341863632202,45.50422286987305,4.322670936584473,1.0,4.0724006248638034E-4,3.6991162300109863,0.12084898352622986,http_general,45.50422286987305
proxygen\proxygen\lib\dns\test\MockDNSModule.h,88.51206970214844,0.954391360282898,0.32267871499061584,4.598893865477294E-4,1.0,4.598893865477294E-4,0.3525676429271698,0.0,dns,88.51206970214844
proxygen\proxygen\lib\http\session\test\MockQuicSocketDriver.h,23.342281341552734,12.889139175415039,42.43696212768555,6.81402063369751,8.572293281555176,1.6654075384140015,12.858277320861816,19.11798095703125,http_general,42.43696212768555
proxygen\proxygen\lib\http\coro\client\CertReloadSessionPool.cpp,1.0005245208740234,2.8713393211364746,48.34977722167969,3.4859652519226074,1.0,4.5895521179772913E-4,1.9554839134216309,0.18206492066383362,http_general,48.34977722167969
proxygen\proxygen\lib\http\session\TTLBAStats.h,1.0005229711532593,1.2413982152938843,49.65214538574219,2.4823389053344727,1.0,4.5756102190352976E-4,1.3212541341781616,0.1807054579257965,http_general,49.65214538574219
proxygen\proxygen\httpserver\samples\hq\FizzContext.h,3.5473427772521973,3.0004220008850098,38.000423431396484,99.33296203613281,5.269800662994385,1.0004221200942993,1.0347809791564941,37.0,httpserver,99.33296203613281
proxygen\proxygen\lib\http\HTTPHeaderSize.h,1.0005290508270264,1.2485032081604004,47.79805374145508,3.4965434074401855,1.0,4.629518953152001E-4,1.33072030544281,0.18603017926216125,http_general,47.79805374145508
proxygen\proxygen\lib\http\session\ByteEventTracker.h,1.0004991292953491,1.5341012477874756,48.536582946777344,3.4318509101867676,46.63227081298828,4.367746296338737E-4,1.310929536819458,12.31469440460205,http_general,48.536582946777344
proxygen\proxygen\lib\http\session\test\ByteEventTrackerTest.cpp,1.00050950050354,1.2052028179168701,50.0525016784668,3.4099597930908203,1.8059542179107666,4.4580979738384485E-4,1.300345778465271,0.15356774628162384,http_general,50.0525016784668
proxygen\proxygen\lib\http\codec\compress\HPACKDecoder.h,1.0005120038986206,2.8864712715148926,48.44253158569336,3.4583935737609863,1.0,4.480340576265007E-4,2.6995272636413574,0.17172953486442566,http_general,48.44253158569336
proxygen\proxygen\lib\http\coro\filters\Logger.cpp,32.04521942138672,7.71715784072876,65.06387329101562,4.214712142944336,1.3227710723876953,3.8602971471846104E-4,5.652566432952881,23.04000473022461,http_general,65.06387329101562
proxygen\proxygen\lib\http\codec\HTTPCodecFactory.h,1.000515103340149,2.8992292881011963,53.17762756347656,3.767174243927002,2.1905813217163086,4.507153353188187E-4,2.7425413131713867,2.2296886444091797,http_general,53.17762756347656
proxygen\proxygen\lib\http\structuredheaders\test\StructuredFieldsRfc9651Test.cpp,6.414970874786377,2.405452013015747,48.38041305541992,4.415325164794922,9.704035758972168,2.700025215744972E-4,2.149014711380005,17.666269302368164,http_general,48.38041305541992
proxygen\proxygen\lib\http\session\test\WebTransportFilterTest.cpp,1.000441551208496,5.8255228996276855,54.22052001953125,3.8417389392852783,1.25869619846344,3.8634915836155415E-4,3.775341510772705,0.2657211124897003,http_general,54.22052001953125
proxygen\proxygen\lib\http\codec\webtransport\WebTransportCapsuleCodec.cpp,1.0004770755767822,3.299231767654419,54.167030334472656,3.856642961502075,1.271630883216858,4.174087953288108E-4,3.0463383197784424,0.146148681640625,http_general,54.167030334472656
proxygen\proxygen\httpclient\samples\websocket\WebSocketClient.h,1.0005711317062378,1.0004997253417969,44.72296905517578,4.141345977783203,1.0,4.997629439458251E-4,1.0320169925689697,12.719778060913086,http_general,44.72296905517578
proxygen\proxygen\lib\http\coro\client\test\ProxygenCertVerifierTest.cpp,1.0004667043685913,4.137234210968018,48.985782623291016,3.3721773624420166,1.0,4.083559033460915E-4,2.0169715881347656,82.14590454101562,ssl,82.14590454101562
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersUtilities.cpp,16.18145751953125,2.244830369949341,46.768463134765625,4.284249305725098,1.388620376586914,4.367746296338737E-4,1.568704605102539,0.16178034245967865,http_general,46.768463134765625
proxygen\proxygen\lib\http\codec\compress\HPACKConstants.h,1.965675711631775,6.580961227416992,49.653812408447266,4.7323760986328125,29.416818618774414,0.9656174182891846,4.505131244659424,1.104622483253479,http_general,49.653812408447266
proxygen\proxygen\lib\http\session\CodecErrorResponseHandler.cpp,1.0005161762237549,6.843006134033203,49.318294525146484,3.4672296047210693,1.0,4.516162443906069E-4,2.608651638031006,0.17504176497459412,http_general,49.318294525146484
proxygen\proxygen\lib\http\coro\server\samples\proxy\ProxyServer.cpp,3.6163246631622314,4.616946220397949,54.031776428222656,112.23741912841797,115.8978500366211,0.980714738368988,4.0332112312316895,53.61823272705078,pools,115.8978500366211
proxygen\proxygen\lib\http\codec\compress\HPACKCodec.h,1.0004953145980835,4.31246280670166,46.91132354736328,3.4242918491363525,1.0,4.334231489337981E-4,3.300544500350952,12.099014282226562,http_general,46.91132354736328
proxygen\proxygen\lib\http\session\test\HQSessionMocksTest.cpp,1.0004953145980835,1.2123626470565796,54.695465087890625,3.4242918491363525,1.0,4.334231489337981E-4,1.336829662322998,12.099014282226562,http_general,54.695465087890625
proxygen\proxygen\lib\http\stats\HeaderCodecStats.cpp,1.0004734992980957,2.385488748550415,45.57558822631836,3.699742078781128,1.31577467918396,4.143468977417797E-4,1.887438178062439,0.14383241534233093,http_general,45.57558822631836
proxygen\proxygen\lib\utils\test\ZstdTests.cpp,34.23834228515625,3.819823980331421,0.8817396759986877,1.0003316402435303,1.828672170639038,3.316348884254694E-4,2.305190324783325,0.0,dns,34.23834228515625
proxygen\proxygen\lib\http\coro\client\test\HTTPClientTestsCommon.h,2.28886079788208,2.4218790531158447,51.802215576171875,88.15685272216797,3.9507367610931396,4.113295872230083E-4,1.93648099899292,99.71052551269531,ssl,99.71052551269531
proxygen\proxygen\lib\http\coro\filters\test\FakeServerStats.cpp,1.0005192756652832,2.2293617725372314,47.762367248535156,3.474083662033081,1.0,4.543406830634922E-4,1.6131763458251953,16.62849235534668,http_general,47.762367248535156
proxygen\proxygen\lib\transport\qmux\QmuxConnector.h,17.83167839050293,0.8417319059371948,1.5052216053009033,1.0004562139511108,1.0,4.561753012239933E-4,0.36651110649108887,1.0367622375488281,dns,17.83167839050293
proxygen\proxygen\lib\utils\RendezvousHash.h,1.0005120038986206,0.35514771938323975,4.480340576265007E-4,2.1606059074401855,1.2978969812393188,4.480340576265007E-4,0.03385372459888458,0.0,httpserver,2.1606059074401855
proxygen\proxygen\lib\dns\test\Rfc6724Test.cpp,93.89257049560547,1.131168007850647,0.28515148162841797,1.3231571912765503,1.3227710723876953,3.8602971471846104E-4,0.12833118438720703,0.0,dns,93.89257049560547
proxygen\proxygen\lib\http\codec\compress\HPACKEncodeBuffer.cpp,1.0004667043685913,4.861769199371338,46.08961486816406,3.6817429065704346,2.2196574211120605,4.083559033460915E-4,3.4529690742492676,0.13941340148448944,http_general,46.08961486816406
proxygen\proxygen\lib\http\codec\HQFramer.h,1.0004411935806274,3.0772597789764404,57.35307693481445,4.107419490814209,1.791461706161499,3.8602971471846104E-4,2.6630797386169434,0.9742247462272644,http_general,57.35307693481445
proxygen\proxygen\lib\http\HTTPConstants.h,2.991156816482544,3.6994245052337646,57.87364196777344,3.6139450073242188,1.0,4.4892425648868084E-4,8.399580001831055,2.163189649581909,http_general,57.87364196777344
proxygen\proxygen\lib\utils\test\ParseURLTest.cpp,2.0004491806030273,4.275153160095215,74.5372543334961,5.206872940063477,2.3670623302459717,1.000393033027649,2.284546136856079,2.7605819702148438,http_general,74.5372543334961
proxygen\proxygen\lib\utils\TraceEventContext.cpp,1.000529408454895,4.631891497410834E-4,4.631891497410834E-4,2.3582301139831543,2.2164177894592285,4.631891497410834E-4,0.0,0.0,httpserver,2.3582301139831543
proxygen\proxygen\lib\transport\PersistentQuicPskCache.h,1.0005404949188232,0.33799415826797485,4.729570646304637E-4,1.4082046747207642,1.4077317714691162,4.729570646304637E-4,0.08984287083148956,0.0,httpserver,1.4082046747207642
proxygen\proxygen\lib\http\codec\compress\test\HPACKContextTests.cpp,9.424161911010742,5.737104415893555,45.46990203857422,3.557798147201538,1.8781239986419678,4.3724378338083625E-4,4.0006208419799805,10.54250717163086,http_general,45.46990203857422
proxygen\proxygen\lib\http\session\HTTPTransaction.cpp,14.424195289611816,9.552635192871094,56.445308685302734,5.091242790222168,5.131274700164795,1.4179046154022217,6.191847801208496,44.57051467895508,http_general,56.445308685302734
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\CompressionUtils.cpp,17.746252059936523,9.921110153198242,62.49568176269531,4.4857707023620605,1.4073458909988403,2.6275453567504883,3.686566114425659,18.053789138793945,http_general,62.49568176269531
proxygen\proxygen\httpserver\samples\hq\devious\test\DeviousBatonTests.cpp,22.063081741333008,8.715964317321777,41.23295974731445,89.89998626708984,5.153719902038574,2.610321521759033,4.998294830322266,2.3049285411834717,httpserver,89.89998626708984
proxygen\proxygen\lib\http\session\HQByteEventTracker.cpp,1.0005266666412354,1.2262294292449951,49.981414794921875,3.451997995376587,1.719610571861267,4.608122690115124E-4,1.3010247945785522,0.16932648420333862,http_general,49.981414794921875
proxygen\proxygen\lib\http\codec\HTTP1xCodec.h,2.0004184246063232,5.757788181304932,52.10792541503906,4.48075008392334,2.3904497623443604,1.000365972518921,2.9881279468536377,12.813791275024414,http_general,52.10792541503906
proxygen\proxygen\lib\http\codec\HQFramedCodec.cpp,5.113788604736328,6.768930912017822,56.19536590576172,4.937363624572754,2.232302188873291,2.7977209091186523,9.964568138122559,3.1857120990753174,http_general,56.19536590576172
proxygen\proxygen\lib\utils\test\CompressionFilterUtilsTest.cpp,1.0005011558532715,1.0004384517669678,4.384698695503175E-4,1.2836005687713623,1.2831621170043945,4.384698695503175E-4,1.0738626718521118,0.0,httpserver,1.2836005687713623
proxygen\proxygen\httpserver\samples\hq\HQParams.cpp,1.0004642009735107,1.5434459447860718,50.863670349121094,93.33885192871094,42.54775619506836,0.5107223987579346,1.4324867725372314,1.2240291833877563,httpserver,93.33885192871094
proxygen\proxygen\lib\http\coro\filters\test\HTTPRedirectHandlerTest.cpp,1.0003602504730225,7.387465476989746,59.668724060058594,4.289980888366699,21.51408576965332,3.1520321499556303E-4,6.813168525695801,23.314735412597656,http_general,59.668724060058594
proxygen\proxygen\lib\http\Window.cpp,1.0004770755767822,1.5307273864746094,46.69758224487305,3.3901472091674805,2.149778366088867,4.174087953288108E-4,1.313385248184204,11.1248140335083,http_general,46.69758224487305
proxygen\proxygen\lib\http\coro\HTTPHandlerChain.h,1.0005161762237549,2.8119869232177734,47.9582405090332,3.4672296047210693,1.0,4.516162443906069E-4,1.9274005889892578,0.17504176497459412,http_general,47.9582405090332
proxygen\proxygen\httpclient\samples\httperf2\HTTPerf2.cpp,74.82865142822266,8.163512229919434,67.56719970703125,11.195938110351562,43.1641960144043,2.2809135913848877,8.895879745483398,110.90911865234375,ssl,110.90911865234375
proxygen\proxygen\lib\http\session\HTTPTransactionEgressSM.cpp,1.0004667043685913,1.1862928867340088,47.218135833740234,3.9646620750427246,1.0,4.083559033460915E-4,1.2787652015686035,0.13941340148448944,http_general,47.218135833740234
proxygen\proxygen\lib\http\coro\HTTPBodyEventQueue.cpp,1.0004411935806274,4.915156841278076,47.83698272705078,3.6569387912750244,1.2153708934783936,3.8602971471846104E-4,2.8416197299957275,1.3129857778549194,http_general,47.83698272705078
proxygen\proxygen\lib\http\structuredheaders\test\StructuredHeadersDecoderTest.cpp,20.49536895751953,1.8100472688674927,44.276390075683594,3.9064085483551025,1.399558186531067,3.0980759765952826E-4,1.3254643678665161,17.385875701904297,http_general,44.276390075683594
proxygen\proxygen\lib\http\HTTPMessage.h,2.315162420272827,6.8865556716918945,67.49748229980469,5.914391040802002,2.7318217754364014,1.3151226043701172,2.332665205001831,52.401641845703125,http_general,67.49748229980469
proxygen\proxygen\httpserver\ResponseHandler.h,1.000514030456543,2.313131332397461,38.26578140258789,93.40885925292969,1.0,4.498180060181767E-4,1.5556516647338867,14.023514747619629,httpserver,93.40885925292969
proxygen\proxygen\lib\http\HTTPMethod.cpp,1.000515103340149,2.3310184478759766,48.95195770263672,3.8199193477630615,1.3549305200576782,4.507153353188187E-4,1.6092394590377808,1.1811132431030273,http_general,48.95195770263672
proxygen\proxygen\lib\pools\generators\coro\CoroServerListGenerator.h,1.0005249977111816,0.8048402070999146,0.4830878973007202,2.0004594326019287,141.96580505371094,4.5942183351144195E-4,0.34806233644485474,0.0,pools,141.96580505371094
proxygen\proxygen\lib\http\StatusTypeEnum.cpp,1.0005258321762085,1.2447447776794434,47.64970397949219,3.4890294075012207,1.0,4.601235268637538E-4,1.3257129192352295,0.1832135170698166,http_general,47.64970397949219
proxygen\proxygen\httpserver\samples\hq\HQServerModule.cpp,18.27297019958496,4.690406322479248,50.322200775146484,96.34485626220703,7.306281566619873,1.4076248407363892,1.6408814191818237,2.0,httpserver,96.34485626220703
proxygen\proxygen\lib\http\webtransport\WebTransportSession.cpp,19.774621963500977,3.594179630279541,44.9300537109375,3.2719740867614746,1.5194652080535889,3.47979279467836E-4,3.3787221908569336,32.94383239746094,http_general,44.9300537109375
