file_path,model,logic,gui,preferences,best_module,best_likelihood
src/main/java/org/jabref/gui/undo/UndoableInsertString.java,5.00,20.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/undo/UndoableFieldChange.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/undo/UndoRedoAction.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/undo/UndoablePreambleChange.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/undo/UndoableInsertEntries.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/undo/UndoableKeyChange.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/undo/AbstractUndoableJabRefEdit.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/contextmenu/EditorContextAction.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/contextmenu/EditorMenus.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/contextmenu/DefaultMenu.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/identifier/BaseIdentifierEditorViewModel.java,0.00,0.00,95.00,5.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/identifier/IdentifierEditor.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/identifier/EprintIdentifierEditorViewModel.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/identifier/DoiIdentifierEditorViewModel.java,2.00,2.00,95.00,1.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/identifier/ISBNIdentifierEditorViewModel.java,5.00,10.00,80.00,5.00,gui,80.00
src/main/java/org/jabref/gui/fieldeditors/FieldEditorFX.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/OwnerEditorViewModel.java,5.00,10.00,80.00,5.00,gui,80.00
src/main/java/org/jabref/gui/fieldeditors/UrlEditor.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/TextInputControlBehavior.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/OptionEditor.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/ContextMenuAddable.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/EditorTextField.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/DateEditor.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/OptionEditorViewModel.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/PersonsEditor.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/LinkedFilesEditor.java,5.00,10.00,80.00,5.00,gui,80.00
src/main/java/org/jabref/gui/fieldeditors/JournalEditor.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/MonthEditorViewModel.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/fieldeditors/JournalEditorViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/EditorTypeEditorViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/AbstractEditorViewModel.java,5.00,10.00,80.00,5.00,gui,80.00
src/main/java/org/jabref/gui/fieldeditors/LinkedFilesEditorViewModel.java,5.00,10.00,80.00,5.00,gui,80.00
src/main/java/org/jabref/gui/fieldeditors/GenderEditorViewModel.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/CitationKeyEditorViewModel.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/fieldeditors/TypeEditorViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/YesNoEditorViewModel.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/fieldeditors/LinkedEntriesEditorViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/LinkedEntriesEditor.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/KeywordsEditor.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/MapBasedEditorViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/FieldEditors.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/EditorValidator.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/PaginationEditorViewModel.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/FieldNameLabel.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/EditorTextArea.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/CitationKeyEditor.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/OwnerEditor.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/SimpleEditorViewModel.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/URLUtil.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/fieldeditors/SimpleEditor.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/fieldeditors/PersonsEditorViewModel.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/fieldeditors/WriteMetadataToPdfCommand.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/LinkedFileViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/PatentTypeEditorViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/UrlEditorViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/fieldeditors/DateEditorViewModel.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/externalfiles/ChainedFilters.java,0.00,5.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/externalfiles/UnlinkedPDFFileFilter.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/externalfiles/AutoLinkFilesAction.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/externalfiles/FileDownloadTask.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/externalfiles/ExternalFilesEntryLinker.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/externalfiles/ImportHandler.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/externalfiles/DownloadFullTextAction.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/externalfiles/UnlinkedFilesCrawler.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/externalfiles/ImportFilesResultItemViewModel.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/externalfiles/FileExtensionViewModel.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/externalfiles/AutoSetFileLinksUtil.java,10.00,30.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/externalfiles/FileFilterUtils.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/externalfiles/DateRange.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/externalfiles/UnlinkedFilesDialogViewModel.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/externalfiles/ExternalFileSorter.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/externalfiles/FindUnlinkedFilesAction.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/externalfiles/GitIgnoreFileFilter.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/externalfiles/UnlinkedFilesDialogView.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/groups/GroupTreeViewModel.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/groups/MoveGroupChange.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/groups/GroupTreeView.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/groups/GroupsPreferences.java,0.00,0.00,30.00,95.00,preferences,95.00
src/main/java/org/jabref/gui/groups/GroupTreeNodeViewModel.java,5.00,10.00,80.00,5.00,gui,80.00
src/main/java/org/jabref/gui/groups/GroupNodeViewModel.java,1.00,3.00,95.00,1.00,gui,95.00
src/main/java/org/jabref/gui/groups/GroupModeViewModel.java,5.00,10.00,80.00,5.00,gui,80.00
src/main/java/org/jabref/gui/groups/UndoableMoveGroup.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/groups/GroupViewMode.java,5.00,5.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/groups/GroupDialogView.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/groups/UndoableAddOrRemoveGroup.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/groups/GroupDialogHeader.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/groups/GroupDescriptions.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/groups/GroupDialogViewModel.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/groups/UndoableChangeEntriesOfGroup.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/groups/UndoableModifySubtree.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/actions/ActionHelper.java,0.00,0.00,90.00,10.00,gui,90.00
src/main/java/org/jabref/gui/actions/ActionFactory.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/actions/SimpleCommand.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/actions/Action.java,5.00,10.00,80.00,5.00,gui,80.00
src/main/java/org/jabref/gui/actions/Sources.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/actions/StandardActions.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/actions/JabRefAction.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/menus/FileHistoryMenu.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/menus/ChangeEntryTypeAction.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/menus/ChangeEntryTypeMenu.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/linkedfile/AttachFileAction.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/linkedfile/LinkedFileEditDialogView.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/linkedfile/DeleteFileAction.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/linkedfile/LinkedFilesEditDialogViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/linkedfile/AttachFileFromURLAction.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/openoffice/AdvancedCiteDialogViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/openoffice/OOError.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/openoffice/Bootstrap.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/openoffice/StyleSelectDialogViewModel.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/openoffice/DetectOpenOfficeInstallation.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/openoffice/OOBibBaseConnect.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/openoffice/AdvancedCiteDialogView.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/openoffice/StyleSelectItemViewModel.java,0.00,0.00,95.00,5.00,gui,95.00
src/main/java/org/jabref/gui/openoffice/ManageCitationsDialogViewModel.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/openoffice/OOBibBase.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/openoffice/StyleSelectDialogView.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/openoffice/OpenOfficePanel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/openoffice/CitationEntryViewModel.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/openoffice/ManageCitationsDialogView.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/collab/entrychange/EntryWithPreviewAndSourceDetailsView.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/collab/entrychange/EntryChange.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/collab/entrychange/EntryChangeResolver.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/collab/entrychange/EntryChangeDetailsView.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/collab/entrychange/PreviewWithSourceTab.java,0.00,0.00,95.00,5.00,gui,95.00
src/main/java/org/jabref/gui/collab/groupchange/GroupChangeDetailsView.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/collab/groupchange/GroupChange.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/collab/stringadd/BibTexStringAddDetailsView.java,1.00,3.00,95.00,1.00,gui,95.00
src/main/java/org/jabref/gui/collab/stringadd/BibTexStringAdd.java,5.00,10.00,80.00,5.00,gui,80.00
src/main/java/org/jabref/gui/collab/stringchange/BibTexStringChangeDetailsView.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/collab/stringchange/BibTexStringChange.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/collab/entryadd/EntryAdd.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/collab/stringrename/BibTexStringRename.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/collab/stringrename/BibTexStringRenameDetailsView.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/collab/entrydelete/EntryDelete.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/collab/stringdelete/BibTexStringDeleteDetailsView.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/collab/stringdelete/BibTexStringDelete.java,5.00,15.00,75.00,5.00,gui,75.00
src/main/java/org/jabref/gui/collab/preamblechange/PreambleChange.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/collab/preamblechange/PreambleChangeDetailsView.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/collab/metedatachange/MetadataChange.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/collab/metedatachange/MetadataChangeDetailsView.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/collab/DatabaseChangeList.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/collab/ExternalChangesResolverViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/collab/DatabaseChange.java,10.00,5.00,80.00,5.00,gui,80.00
src/main/java/org/jabref/gui/collab/DatabaseChangeResolver.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/collab/DatabaseChangeResolverFactory.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/collab/ChangeScanner.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/collab/DatabaseChangeDetailsView.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/collab/DatabaseChangesResolverDialog.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/collab/DatabaseChangeMonitor.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/collab/DatabaseChangeListener.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/collab/DatabaseChangeDetailsViewFactory.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/errorconsole/ErrorConsoleViewModel.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/errorconsole/ErrorConsoleView.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/errorconsole/LogEventViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/journals/UndoableUnabbreviator.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/journals/AbbreviateAction.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/journals/AbbreviationType.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/journals/UndoableAbbreviator.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/search/rules/describer/SearchDescribers.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/search/rules/describer/ContainsAndRegexBasedSearchRuleDescriber.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/search/rules/describer/GrammarBasedSearchRuleDescriber.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/search/rules/describer/SearchDescriber.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/search/SearchFieldRightClickMenu.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/search/GlobalSearchBar.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/search/RebuildFulltextSearchIndexAction.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/search/GlobalSearchResultDialogViewModel.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/search/SearchTextField.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/search/SearchResultsTableDataModel.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/search/SearchDisplayMode.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/search/GlobalSearchResultDialog.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/search/SearchResultsTable.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/autocompleter/SuggestionProvider.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/autocompleter/AppendWordsStrategy.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/autocompleter/WordSuggestionProvider.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/autocompleter/AutoCompletionStrategy.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/autocompleter/JournalsSuggestionProvider.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/autocompleter/FieldValueSuggestionProvider.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/autocompleter/PersonNameStringConverter.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/autocompleter/BibEntrySuggestionProvider.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/autocompleter/AppendPersonNamesStrategy.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/autocompleter/SuggestionProviders.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/autocompleter/ReplaceStrategy.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/autocompleter/AutoCompletionTextInputBinding.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/autocompleter/AutoCompletePreferences.java,0.00,0.00,90.00,10.00,gui,90.00
src/main/java/org/jabref/gui/autocompleter/ContentSelectorSuggestionProvider.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/autocompleter/PersonNameSuggestionProvider.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/autocompleter/AutoCompleteFirstNameMode.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/autocompleter/EmptySuggestionProvider.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/autocompleter/StringSuggestionProvider.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/autocompleter/AutoCompletionInput.java,0.00,0.00,95.00,5.00,gui,95.00
src/main/java/org/jabref/gui/duplicationFinder/DuplicateResolverDialog.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/duplicationFinder/DuplicateSearch.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/integrity/IntegrityCheckDialog.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/integrity/IntegrityCheckDialogViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/integrity/IntegrityCheckAction.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/desktop/os/DefaultDesktop.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/desktop/os/NativeDesktop.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/desktop/os/OSX.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/desktop/os/Linux.java,0.00,0.00,95.00,5.00,gui,95.00
src/main/java/org/jabref/gui/desktop/os/Windows.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/desktop/JabRefDesktop.java,0.00,5.00,75.00,20.00,gui,75.00
src/main/java/org/jabref/gui/libraryproperties/keypattern/KeyPatternPropertiesView.java,5.00,10.00,75.00,10.00,gui,75.00
src/main/java/org/jabref/gui/libraryproperties/keypattern/KeyPatternPropertiesViewModel.java,0.00,10.00,70.00,20.00,gui,70.00
src/main/java/org/jabref/gui/libraryproperties/saving/SavingPropertiesViewModel.java,0.00,0.00,100.00,10.00,gui,100.00
src/main/java/org/jabref/gui/libraryproperties/saving/SavingPropertiesView.java,0.00,0.00,95.00,5.00,gui,95.00
src/main/java/org/jabref/gui/libraryproperties/contentselectors/ContentSelectorViewModel.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/libraryproperties/contentselectors/ContentSelectorView.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/libraryproperties/constants/ConstantsPropertiesView.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/libraryproperties/constants/ConstantsItemModel.java,10.00,5.00,80.00,5.00,gui,80.00
src/main/java/org/jabref/gui/libraryproperties/constants/ConstantsPropertiesViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/libraryproperties/general/GeneralPropertiesViewModel.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/libraryproperties/general/GeneralPropertiesView.java,0.00,0.00,95.00,5.00,gui,95.00
src/main/java/org/jabref/gui/libraryproperties/LibraryPropertiesView.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/libraryproperties/AbstractPropertiesTabView.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/libraryproperties/LibraryPropertiesViewModel.java,0.00,10.00,80.00,10.00,gui,80.00
src/main/java/org/jabref/gui/libraryproperties/LibraryPropertiesAction.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/libraryproperties/PropertiesTabViewModel.java,5.00,20.00,70.00,5.00,gui,70.00
src/main/java/org/jabref/gui/libraryproperties/PropertiesTab.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/externalfiletype/UnknownExternalFileType.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/externalfiletype/CustomExternalFileType.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/externalfiletype/StandardExternalFileType.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/externalfiletype/ExternalFileType.java,0.00,10.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/externalfiletype/ExternalFileTypes.java,0.00,5.00,85.00,10.00,gui,85.00
src/main/java/org/jabref/gui/auximport/AuxParserResultViewModel.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/auximport/NewSubLibraryAction.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/auximport/FromAuxDialog.java,0.00,5.00,90.00,5.00,gui,90.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/fieldsmerger/KeywordMerger.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/fieldsmerger/CommentMerger.java,0.00,20.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/fieldsmerger/FieldMergerFactory.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/fieldsmerger/FileMerger.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/fieldsmerger/GroupMerger.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/fieldsmerger/FieldMerger.java,0.00,10.00,90.00,0.00,gui,90.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/sidebuttons/InfoButton.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/sidebuttons/ToggleMergeUnmergeButton.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/FieldNameCell.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/CopyFieldValueCommand.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/FieldValueCellViewModel.java,0.00,5.00,95.00,0.00,gui,95.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/FieldValueCell.java,0.00,0.00,100.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/HeaderCell.java,5.00,5.00,85.00,5.00,gui,85.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/MergedFieldCell.java,0.00,0.00,100.00,0.00,gui,100.00
