Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
audioflux,feature,src/dsp/fft_algorithm.h,dsp,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,None,80.00,None,80.00
audioflux,feature,src/feature/xxcc_algorithm.c,None,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,None,80.00,None,80.00
audioflux,feature,src/wpt_algorithm.c,general,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,include/hht_algorithm.h,general,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,None,80.00,None,80.00
audioflux,feature,src/dsp/fft_algorithm.c,dsp,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,include/flux_base.h,general,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
audioflux,feature,src/cwt_algorithm.h,general,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,include/util/flux_util.h,general,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,include/util/flux_wave.h,general,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,None,80.00,None,80.00
audioflux,feature,include/cwd_algorithm.h,general,dsp,75.00,dsp,75.00,dsp,75.00,dsp,75.00,dsp,75.00,dsp,75.00,dsp,75.00,None,75.00,None,75.00
audioflux,feature,src/filterbank/dwt_filterCoef.c,filter_bank,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/fst_algorithm.c,general,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,None,80.00,None,80.00
audioflux,feature,include/pwt_algorithm.h,general,dsp,50.00,dsp,50.00,dsp,50.00,dsp,50.00,None,50.00,None,50.00,None,50.00,None,50.00,None,50.00
audioflux,feature,src/dsp/flux_correct.c,dsp,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
audioflux,feature,include/feature/xxcc_algorithm.h,None,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
audioflux,feature,src/mir/_pitch_yin.c,mir,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,None,90.00
audioflux,feature,include/swt_algorithm.h,general,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00
audioflux,feature,src/spectrogram_algorithm.c,general,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
audioflux,feature,include/st_algorithm.h,general,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/temporal_algorithm.c,general,general,60.00,general,60.00,general,60.00,general,60.00,general,60.00,None,60.00,None,60.00,None,60.00,None,60.00
audioflux,feature,src/filterbank/dwt_filterCoef.h,filter_bank,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/util/flux_util.c,general,mir,70.00,mir,70.00,mir,70.00,mir,70.00,mir,70.00,mir,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,include/mir/hpss_algorithm.h,mir,mir,95.00,mir,95.00,mir,95.00,mir,95.00,mir,95.00,mir,95.00,mir,95.00,mir,95.00,mir,95.00
audioflux,feature,include/mir/harmonicRatio_algorithm.h,mir,mir,60.00,mir,60.00,mir,60.00,mir,60.00,mir,60.00,None,60.00,None,60.00,None,60.00,None,60.00
audioflux,feature,src/stft_algorithm.h,general,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
audioflux,feature,src/mir/hpss_algorithm.c,mir,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,None,90.00
audioflux,feature,src/dwt_algorithm.h,general,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/dsp/filterDesign_iir.c,dsp,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
audioflux,feature,src/util/flux_util.h,general,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
audioflux,feature,src/bft_algorithm.c,general,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,None,80.00,None,80.00
audioflux,feature,src/temporal_algorithm.h,general,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
audioflux,feature,src/dsp/xcorr_algorithm.h,dsp,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,None,85.00
audioflux,feature,include/cqt_algorithm.h,general,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
audioflux,feature,src/filterbank/cwt_filterBank.c,filter_bank,filter_bank,70.00,filter_bank,70.00,filter_bank,70.00,filter_bank,70.00,filter_bank,70.00,filter_bank,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/dsp/conv_algorithm.c,dsp,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,None,80.00,None,80.00
audioflux,feature,src/filterbank/auditory_filterBank.h,filter_bank,filter_bank,90.00,filter_bank,90.00,filter_bank,90.00,filter_bank,90.00,filter_bank,90.00,filter_bank,90.00,filter_bank,90.00,filter_bank,90.00,None,90.00
audioflux,feature,include/temporal_algorithm.h,general,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/cqt_algorithm.h,general,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/synsq_algorithm.c,general,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,include/dwt_algorithm.h,general,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,None,80.00,None,80.00
audioflux,feature,src/feature/deconv_algorithm.h,None,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/bft_algorithm.h,general,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,None,85.00
audioflux,feature,src/spectrogram_algorithm.h,general,general,75.00,general,75.00,general,75.00,general,75.00,general,75.00,general,75.00,general,75.00,None,75.00,None,75.00
audioflux,feature,src/wsst_algorithm.c,general,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
audioflux,feature,src/filterbank/chroma_filterBank.h,filter_bank,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,None,85.00
audioflux,feature,src/filterbank/cqt_filterBank.h,filter_bank,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,None,85.00
audioflux,feature,include/ewt_algorithm.h,general,general,50.00,general,50.00,general,50.00,general,50.00,None,50.00,None,50.00,None,50.00,None,50.00,None,50.00
audioflux,feature,include/filterbank/auditory_weight.h,filter_bank,filter_bank,60.00,filter_bank,60.00,filter_bank,60.00,filter_bank,60.00,filter_bank,60.00,None,60.00,None,60.00,None,60.00,None,60.00
audioflux,feature,include/reassign_algorithm.h,general,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
audioflux,feature,include/feature/spectral_algorithm.h,None,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,None,85.00
audioflux,feature,include/wsst_algorithm.h,general,dsp,60.00,dsp,60.00,dsp,60.00,dsp,60.00,dsp,60.00,None,60.00,None,60.00,None,60.00,None,60.00
audioflux,feature,src/nsgt_algorithm.h,general,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,None,80.00,None,80.00
audioflux,feature,src/dsp/hilbert_algorithm.c,dsp,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/dsp/flux_window.h,dsp,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/st_algorithm.h,general,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,None,80.00,None,80.00
audioflux,feature,src/dsp/resample_algorithm.c,dsp,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,None,80.00,None,80.00
audioflux,feature,src/stft_algorithm.c,general,dsp,95.00,dsp,95.00,dsp,95.00,dsp,95.00,dsp,95.00,dsp,95.00,dsp,95.00,dsp,95.00,dsp,95.00
audioflux,feature,src/feature/spectral_algorithm.h,None,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,None,80.00,None,80.00
audioflux,feature,src/flux_temporal.c,general,dsp,60.00,dsp,60.00,dsp,60.00,dsp,60.00,dsp,60.00,None,60.00,None,60.00,None,60.00,None,60.00
audioflux,feature,src/reassign_algorithm.c,general,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/dsp/filterDesign_iir.h,dsp,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,None,85.00
audioflux,feature,src/mir/_pitch_stft.c,mir,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00
audioflux,feature,src/dsp/xcorr_algorithm.c,dsp,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,include/dsp/resample_algorithm.h,dsp,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,include/wvd_algorithm.h,general,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/util/flux_wave.h,general,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
audioflux,feature,src/filterbank/nsgt_filterBank.h,filter_bank,filter_bank,70.00,filter_bank,70.00,filter_bank,70.00,filter_bank,70.00,filter_bank,70.00,filter_bank,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,include/wpt_algorithm.h,general,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,None,80.00,None,80.00
audioflux,feature,src/util/flux_wave.c,general,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
audioflux,feature,src/mir/onset_algorithm.c,mir,mir,95.00,mir,95.00,mir,95.00,mir,95.00,mir,95.00,mir,95.00,mir,95.00,mir,95.00,mir,95.00
audioflux,feature,src/mir/onset_algorithm.h,mir,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00
audioflux,feature,include/mir/_pitch_yin.h,mir,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00,mir,100.00
audioflux,feature,src/dsp/czt_algorithm.h,dsp,dsp,60.00,dsp,60.00,dsp,60.00,dsp,60.00,dsp,60.00,None,60.00,None,60.00,None,60.00,None,60.00
audioflux,feature,src/filterbank/auditory_weight.c,filter_bank,filter_bank,95.00,filter_bank,95.00,filter_bank,95.00,filter_bank,95.00,filter_bank,95.00,filter_bank,95.00,filter_bank,95.00,filter_bank,95.00,filter_bank,95.00
audioflux,feature,src/flux_temporal.h,general,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00
audioflux,feature,src/synsq_algorithm.h,general,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
audioflux,feature,include/fst_algorithm.h,general,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/feature/deconv_algorithm.c,None,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,None,90.00
audioflux,feature,src/pwt_algorithm.c,general,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
audioflux,feature,src/reassign_algorithm.h,general,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,None,80.00,None,80.00
audioflux,feature,src/fst_algorithm.h,general,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/filterbank/coef/__coef_d.h,filter_bank,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,None,90.00
audioflux,feature,src/mir/harmonicRatio_algorithm.c,mir,mir,60.00,mir,60.00,mir,60.00,mir,60.00,mir,60.00,None,60.00,None,60.00,None,60.00,None,60.00
audioflux,feature,src/nsgt_algorithm.c,general,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
audioflux,feature,src/feature/xxcc_algorithm.h,None,mir,80.00,mir,80.00,mir,80.00,mir,80.00,mir,80.00,mir,80.00,mir,80.00,None,80.00,None,80.00
audioflux,feature,src/dsp/filterDesign_fir.h,dsp,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,None,90.00
audioflux,feature,src/dsp/dct_algorithm.h,dsp,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,None,85.00
audioflux,feature,src/wpt_algorithm.h,general,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,None,85.00
audioflux,feature,include/synsq_algorithm.h,general,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
audioflux,feature,src/dsp/flux_correct.h,dsp,dsp,75.00,dsp,75.00,dsp,75.00,dsp,75.00,dsp,75.00,dsp,75.00,dsp,75.00,None,75.00,None,75.00
audioflux,feature,src/wsst_algorithm.h,general,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,feature,src/dwt_algorithm.c,general,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
audioflux,feature,include/feature/chroma_algorithm.h,None,mir,55.00,mir,55.00,mir,55.00,mir,55.00,mir,55.00,None,55.00,None,55.00,None,55.00,None,55.00
audioflux,feature,src/flux_spectral.c,general,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,None,85.00
audioflux,feature,src/mir/_pitch_yin.h,mir,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,None,90.00
audioflux,feature,src/dsp/czt_algorithm.c,dsp,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,None,80.00,None,80.00
audioflux,feature,src/feature/spectral_algorithm.c,None,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
audioflux,feature,src/dsp/dft_algorithm.h,dsp,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,None,90.00
audioflux,feature,src/dsp/hilbert_algorithm.h,dsp,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,None,80.00,None,80.00
audioflux,feature,src/dsp/filterDesign_freqz.h,dsp,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,None,85.00
audioflux,feature,src/swt_algorithm.h,general,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,None,85.00
audioflux,feature,include/dsp/xcorr_algorithm.h,dsp,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,None,85.00
audioflux,feature,include/mir/onset_algorithm.h,mir,mir,55.00,mir,55.00,mir,55.00,mir,55.00,mir,55.00,None,55.00,None,55.00,None,55.00,None,55.00
audioflux,feature,include/cwt_algorithm.h,general,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,None,80.00,None,80.00
audioflux,feature,src/filterbank/auditory_filterBank.c,filter_bank,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,filter_bank,85.00,None,85.00
audioflux,feature,include/nsgt_algorithm.h,general,general,55.00,general,55.00,general,55.00,general,55.00,general,55.00,None,55.00,None,55.00,None,55.00,None,55.00
audioflux,feature,src/pwt_algorithm.h,general,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
audioflux,feature,src/swt_algorithm.c,general,general,60.00,general,60.00,general,60.00,general,60.00,general,60.00,None,60.00,None,60.00,None,60.00,None,60.00
audioflux,filter_bank,include/feature/deconv_algorithm.h,feature,feature,70.00,feature,70.00,feature,70.00,feature,70.00,feature,70.00,feature,70.00,None,70.00,None,70.00,None,70.00
audioflux,filter_bank,src/filterbank/coef/__coef_r.h,None,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,None,85.00
audioflux,filter_bank,src/filterbank/chroma_filterBank.c,None,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,dsp,90.00,None,90.00
audioflux,filter_bank,src/cqt_algorithm.c,general,general,60.00,general,60.00,general,60.00,general,60.00,general,60.00,None,60.00,None,60.00,None,60.00,None,60.00
audioflux,filter_bank,include/dsp/czt_algorithm.h,dsp,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,dsp,80.00,None,80.00,None,80.00
audioflux,filter_bank,include/emd_algorithm.h,general,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,None,70.00,None,70.00,None,70.00
audioflux,filter_bank,src/flux_base.h,general,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,filter_bank,src/mir/harmonicRatio_algorithm.h,mir,mir,50.00,mir,50.00,mir,50.00,mir,50.00,None,50.00,None,50.00,None,50.00,None,50.00,None,50.00
audioflux,filter_bank,src/mir/_pitch_stft.h,mir,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,mir,90.00,None,90.00
audioflux,filter_bank,src/filterbank/cwt_filterBank.h,None,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,dsp,70.00,None,70.00,None,70.00,None,70.00
audioflux,filter_bank,src/st_algorithm.c,general,dsp,95.00,dsp,95.00,dsp,95.00,dsp,95.00,dsp,95.00,dsp,95.00,dsp,95.00,dsp,95.00,dsp,95.00
audioflux,filter_bank,include/spectrogram_algorithm.h,general,general,50.00,general,50.00,general,50.00,general,50.00,None,50.00,None,50.00,None,50.00,None,50.00,None,50.00
audioflux,filter_bank,src/filterbank/cqt_filterBank.c,None,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,dsp,85.00,None,85.00
audioflux,filter_bank,src/flux_spectral.h,general,feature,90.00,feature,90.00,feature,90.00,feature,90.00,feature,90.00,feature,90.00,feature,90.00,feature,90.00,None,90.00
