file_path,logic,gui,cli,preferences,best_module,best_likelihood
src\main\java\org\jabref\logic\integrity\TypeChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\ValueChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\YearChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\ValidCitationKeyChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\journals\JournalAbbreviationRepository.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\journals\AbbreviationFormat.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\journals\AbbreviationParser.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\journals\Abbreviation.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\journals\JournalAbbreviationPreferences.java,80.00,3.00,2.00,15.00,logic,80.00
src\main\java\org\jabref\logic\journals\JournalAbbreviationLoader.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\journals\AbbreviationWriter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\l10n\Language.java,75.00,0.00,0.00,0.00,logic,75.00
src\main\java\org\jabref\logic\l10n\LocalizationLocator.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\l10n\Encodings.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\l10n\LocalizationKey.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\l10n\Localization.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\l10n\LocalizationKeyParams.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\AuthorFirstLastOxfordCommas.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\AuthorLastFirstAbbrCommas.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\layout\format\AuthorLastFirst.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\AuthorFirstAbbrLastCommas.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\AuthorFirstFirstCommas.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\AuthorAndsCommaReplacer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\AuthorAndToSemicolonReplacer.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\AuthorAndsReplacer.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\AuthorFirstAbbrLastOxfordCommas.java,95.00,2.00,2.00,1.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\AuthorFirstLastCommas.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\AuthorAbbreviator.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\AuthorFirstFirst.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\AuthorLastFirstAbbreviator.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\AuthorLF_FF.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\AuthorLastFirstAbbrOxfordCommas.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\AuthorNatBib.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\Authors.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\AuthorLastFirstOxfordCommas.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\AuthorLastFirstCommas.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\AuthorOrgSci.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\CompositeFormat.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\AuthorLF_FFAbbr.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\CreateBibORDFAuthors.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\CreateDocBook4Authors.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\CreateDocBook4Editors.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\CreateDocBook5Editors.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\CSLType.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\Default.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\DOICheck.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\CreateDocBook5Authors.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\layout\format\DocBookAuthorFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\DOIStrip.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\CurrentDate.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\DateFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\FileLink.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\DocBookVersion.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\EntryTypeFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\FormatPagesForHTML.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\FirstPage.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\FormatPagesForXML.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\GetOpenOfficeType.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\HTMLChars.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\JournalAbbreviator.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\HTMLParagraphs.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\layout\format\Iso690FormatDate.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\Iso690NamesAuthors.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\IfPlural.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\layout\format\LastPage.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\LatexToUnicodeFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\MarkdownFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\NameFormatter.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\layout\format\NotFoundFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\RemoveBracketsAddComma.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\NoSpaceBetweenAbbreviations.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\Number.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\RemoveTilde.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\RemoveBrackets.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\layout\format\RemoveLatexCommandsFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\Ordinal.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\NameFormatterPreferences.java,80.00,3.00,2.00,15.00,logic,80.00
src\main\java\org\jabref\logic\layout\format\Replace.java,90.00,5.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\layout\format\ReplaceUnicodeLigaturesFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\RemoveWhitespace.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\RisMonth.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\RisKeywords.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\RisAuthors.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\ToUpperCase.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\ReplaceWithEscapedDoubleQuotes.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\RTFChars.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\format\ShortMonthFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\ToLowerCase.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\XMLChars.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\WrapContent.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\format\WrapFileLinks.java,90.00,5.00,2.00,3.00,logic,90.00
src\main\java\org\jabref\logic\layout\LayoutEntry.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\layout\ParamLayoutFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\LayoutFormatterPreferences.java,80.00,3.00,2.00,15.00,logic,80.00
src\main\java\org\jabref\logic\layout\AbstractParamLayoutFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\LayoutHelper.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\Layout.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\LayoutFormatter.java,95.00,5.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\layout\LayoutFormatterBasedFormatter.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\layout\StringInt.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\layout\TextBasedPreviewLayout.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\logging\LogMessages.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\msbib\PageNumbers.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\msbib\MSBibMapping.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\msbib\MSBibEntryType.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\msbib\MSBibConverter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\msbib\MSBibEntry.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\msbib\BibTeXConverter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\msbib\MsBibAuthor.java,95.00,2.00,1.00,2.00,logic,95.00
src\main\java\org\jabref\logic\msbib\MSBibDatabase.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\net\ssl\SSLPreferences.java,90.00,0.00,0.00,10.00,logic,90.00
src\main\java\org\jabref\logic\net\ssl\SSLCertificate.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\net\ssl\TrustStoreManager.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\net\ProxyAuthenticator.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\net\ProgressInputStream.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\net\URLDownload.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\net\ProxyRegisterer.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\logic\net\ProxyPreferences.java,10.00,5.00,0.00,85.00,preferences,85.00
src\main\java\org\jabref\logic\openoffice\action\Update.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\openoffice\action\EditInsert.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\openoffice\action\EditMerge.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\openoffice\action\ManageCitations.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\openoffice\action\ExportCited.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\openoffice\action\EditSeparate.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\openoffice\backend\Backend52.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\openoffice\backend\Codec52.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\openoffice\backend\NamedRangeReferenceMark.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\openoffice\backend\GetContext.java,90.00,5.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\openoffice\backend\NamedRangeManagerReferenceMark.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\openoffice\frontend\UpdateCitationMarkers.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\openoffice\frontend\RangeForOverlapCheck.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\openoffice\frontend\OOFrontend.java,80.00,10.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\logic\openoffice\frontend\UpdateBibliography.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\openoffice\style\OOPreFormatter.java,95.00,2.00,1.00,2.00,logic,95.00
src\main\java\org\jabref\logic\openoffice\style\OOBibStyleGetCitationMarker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\openoffice\style\OOBibStyleGetNumCitationMarker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\openoffice\style\OOProcessAuthorYearMarkers.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\openoffice\style\OOProcessNumericMarkers.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\openoffice\style\OOBibStyle.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\openoffice\style\OOProcessCitationKeyMarkers.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\openoffice\style\OOFormatBibliography.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\openoffice\style\OOProcess.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\openoffice\style\StyleLoader.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\openoffice\NoDocumentFoundException.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\openoffice\OpenOfficePreferences.java,0.00,0.00,0.00,70.00,preferences,70.00
src\main\java\org\jabref\logic\openoffice\OpenOfficeFileSearch.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\pdf\search\indexing\IndexingTaskManager.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\pdf\search\indexing\PdfIndexer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\pdf\search\indexing\DocumentReader.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\pdf\search\retrieval\PdfSearcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\pdf\PdfAnnotationImporter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\pdf\EntryAnnotationImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\pdf\AnnotationImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\pdf\FileAnnotationCache.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\pdf\TextExtractor.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\preferences\OwnerPreferences.java,70.00,0.00,0.00,30.00,logic,70.00
src\main\java\org\jabref\logic\preferences\FetcherApiKey.java,40.00,0.00,0.00,60.00,preferences,60.00
src\main\java\org\jabref\logic\preferences\TimestampPreferences.java,10.00,0.00,0.00,90.00,preferences,90.00
src\main\java\org\jabref\logic\preferences\DOIPreferences.java,100.00,0.00,0.00,100.00,logic,100.00
src\main\java\org\jabref\logic\preview\PreviewLayout.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\protectedterms\ProtectedTermsParser.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\protectedterms\ProtectedTermsPreferences.java,80.00,0.00,0.00,20.00,logic,80.00
src\main\java\org\jabref\logic\protectedterms\ProtectedTermsList.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\protectedterms\ProtectedTermsLoader.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\remote\client\RemoteClient.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\remote\server\RemoteListenerServerManager.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\remote\server\RemoteListenerServer.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\remote\server\RemoteListenerServerThread.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\remote\server\RemoteMessageHandler.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\logic\remote\RemoteMessage.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\remote\RemoteUtil.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\remote\Protocol.java,90.00,5.00,2.00,3.00,logic,90.00
src\main\java\org\jabref\logic\remote\RemotePreferences.java,20.00,10.00,5.00,65.00,preferences,65.00
src\main\java\org\jabref\logic\search\DatabaseSearcher.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\search\SearchQuery.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\shared\event\ConnectionLostEvent.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\shared\event\UpdateRefusedEvent.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\shared\event\SharedEntriesNotPresentEvent.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\shared\exception\InvalidDBMSConnectionPropertiesException.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\shared\exception\NotASharedDatabaseException.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\shared\exception\OfflineLockException.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\shared\exception\SharedEntryNotPresentException.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\shared\listener\PostgresSQLNotificationListener.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\shared\listener\OracleNotificationListener.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\shared\prefs\SharedDatabasePreferences.java,0.00,0.00,0.00,60.00,preferences,60.00
src\main\java\org\jabref\logic\shared\security\Password.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\shared\DBMSConnectionPropertiesBuilder.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\shared\DBMSConnectionProperties.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\shared\DatabaseNotSupportedException.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\shared\DBMSType.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\shared\MySQLProcessor.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\shared\DatabaseLocation.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\shared\DatabaseConnectionProperties.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\shared\DBMSConnection.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\shared\DBMSProcessor.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\shared\DatabaseSynchronizer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\shared\DatabaseConnection.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\shared\DBMSSynchronizer.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\shared\PostgreSQLProcessor.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\shared\OracleProcessor.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\texparser\LatexParser.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\texparser\TexBibEntriesResolver.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\texparser\DefaultLatexParser.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\undo\AddUndoableActionEvent.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\undo\UndoChangeEvent.java,95.00,2.00,1.00,2.00,logic,95.00
src\main\java\org\jabref\logic\undo\UndoRedoEvent.java,95.00,2.00,1.00,2.00,logic,95.00
src\main\java\org\jabref\logic\util\io\BackupFileUtil.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\util\io\FileFinder.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\util\io\FileNameCleaner.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\util\io\FileFinders.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\util\io\FileHistory.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\util\io\AutoLinkPreferences.java,0.00,0.00,0.00,70.00,preferences,70.00
src\main\java\org\jabref\logic\util\io\DatabaseFileLookup.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\util\io\RegExpBasedFileFinder.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\util\io\CitationKeyBasedFileFinder.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\util\io\FileUtil.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\util\io\FileNameUniqueness.java,95.00,2.00,1.00,2.00,logic,95.00
src\main\java\org\jabref\logic\util\io\XMLUtil.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\util\strings\HTMLUnicodeConversionMaps.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\util\strings\UnicodeLigaturesMap.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\util\strings\XmlCharsMap.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\util\strings\RtfCharMap.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\util\strings\StringSimilarity.java,90.00,5.00,2.00,3.00,logic,90.00
src\main\java\org\jabref\logic\util\strings\StringManipulator.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\util\strings\StringLengthComparator.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\util\strings\QuotedStringTokenizer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\util\BackupFileType.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\util\UpdateField.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\util\OS.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\util\UnknownFileType.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\util\TestEntry.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\util\StandardFileType.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\util\FileType.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\util\MetadataSerializationConfiguration.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\util\CoarseChangeFilter.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\util\BuildInfo.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\util\DelayTaskThrottler.java,90.00,5.00,2.00,3.00,logic,90.00
src\main\java\org\jabref\logic\util\ExternalLinkCreator.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\util\Version.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\util\WebViewStore.java,95.00,0.00,0.00,5.00,logic,95.00
src\main\java\org\jabref\logic\xmp\XmpUtilReader.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\xmp\DublinCoreExtractor.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\xmp\EncryptedPdfsNotSupportedException.java,95.00,2.00,2.00,1.00,logic,95.00
src\main\java\org\jabref\logic\xmp\XmpUtilShared.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\xmp\XmpUtilWriter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\xmp\DocumentInformationExtractor.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\xmp\XmpPreferences.java,30.00,10.00,0.00,60.00,preferences,60.00
src\main\java\org\jabref\logic\JabRefException.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\WatchServiceUnavailableException.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\TypedBibEntry.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\model\database\event\ChangePropagation.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\model\database\event\BibDatabaseContextChangedEvent.java,85.00,0.00,0.00,0.00,logic,85.00
src\main\java\org\jabref\model\database\event\EntriesRemovedEvent.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\database\event\EntriesAddedEvent.java,80.00,10.00,5.00,5.00,logic,80.00
src\main\java\org\jabref\model\database\event\AutosaveEvent.java,80.00,10.00,5.00,5.00,logic,80.00
src\main\java\org\jabref\model\database\BibDatabase.java,60.00,0.00,0.00,0.00,logic,60.00
